time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
33.851,0.807,-0.783,0.665,-3.461,-1.464,-0.357,-134.401,-20.483,-12.941,-0.227,0.177,0.744,-0.522,-0.750,2.072,-0.176,-0.021,1.707
33.876,0.009,-1.104,-1.083,-3.448,-1.473,-0.336,-134.529,-20.537,-12.954,0.016,0.153,0.724,-0.522,-0.749,2.079,-0.168,-0.012,1.711
33.901,0.109,-1.252,-1.162,-3.442,-1.480,-0.329,-134.598,-20.567,-12.961,0.042,0.021,0.683,-0.523,-0.747,2.087,-0.169,-0.004,1.726
33.927,0.785,-1.033,-0.161,-3.436,-1.489,-0.325,-134.664,-20.595,-12.967,-0.319,-0.115,0.583,-0.523,-0.746,2.101,-0.166,-0.008,1.747
33.952,1.128,-1.159,0.438,-3.428,-1.499,-0.320,-134.732,-20.625,-12.973,-0.391,-0.039,0.572,-0.524,-0.745,2.109,-0.152,-0.003,1.761
33.976,0.747,-1.348,-0.254,-3.408,-1.524,-0.310,-134.872,-20.687,-12.986,-0.281,0.062,0.637,-0.525,-0.744,2.119,-0.133,0.005,1.790
34.001,-0.005,-1.274,-1.157,-3.398,-1.539,-0.308,-134.940,-20.718,-12.993,-0.027,0.197,0.797,-0.526,-0.743,2.126,-0.132,0.007,1.789
34.026,-0.622,-1.540,-1.450,-3.389,-1.555,-0.308,-135.008,-20.748,-12.999,0.222,0.316,0.987,-0.527,-0.741,2.141,-0.145,0.021,1.798
34.051,-0.562,-0.929,-1.209,-3.383,-1.571,-0.310,-135.073,-20.778,-13.005,0.110,0.318,0.954,-0.528,-0.740,2.150,-0.148,0.025,1.818
34.076,-0.719,-0.868,-0.117,-3.376,-1.606,-0.319,-135.211,-20.843,-13.017,-0.043,0.302,0.878,-0.528,-0.739,2.160,-0.158,0.037,1.819
34.103,-0.627,-0.849,0.139,-3.375,-1.623,-0.323,-135.279,-20.876,-13.024,-0.128,0.376,0.827,-0.529,-0.737,2.169,-0.163,0.047,1.840
34.127,-0.458,-0.908,0.228,-3.376,-1.640,-0.326,-135.343,-20.907,-13.030,-0.066,0.601,0.766,-0.530,-0.733,2.188,-0.160,0.055,1.860
34.152,-0.179,-0.840,0.291,-3.377,-1.658,-0.329,-135.414,-20.941,-13.037,0.004,0.541,0.734,-0.531,-0.731,2.198,-0.162,0.069,1.867
34.177,0.153,-0.084,0.635,-3.378,-1.691,-0.331,-135.549,-21.008,-13.050,0.202,0.092,0.853,-0.531,-0.728,2.209,-0.166,0.078,1.868
34.203,-0.098,0.118,0.434,-3.379,-1.705,-0.330,-135.616,-21.042,-13.057,0.436,0.098,0.876,-0.532,-0.724,2.229,-0.172,0.078,1.902
34.229,-0.068,0.025,0.240,-3.380,-1.717,-0.328,-135.681,-21.075,-13.063,0.415,0.068,0.849,-0.531,-0.721,2.240,-0.183,0.076,1.911
34.254,-0.376,0.328,0.428,-3.382,-1.738,-0.323,-135.819,-21.146,-13.076,0.415,-0.018,0.859,-0.531,-0.719,2.251,-0.202,0.069,1.908
34.279,-0.407,0.201,-0.062,-3.385,-1.746,-0.320,-135.887,-21.180,-13.083,0.440,-0.076,0.823,-0.530,-0.717,2.263,-0.209,0.065,1.927
34.305,-0.282,-0.021,-0.451,-3.387,-1.753,-0.318,-135.955,-21.215,-13.089,0.272,0.066,0.734,-0.529,-0.712,2.285,-0.221,0.061,1.960
34.330,-0.199,-0.210,-0.508,-3.390,-1.759,-0.317,-136.022,-21.250,-13.096,0.059,0.151,0.729,-0.527,-0.710,2.296,-0.225,0.060,1.968
34.356,0.085,0.947,0.853,-3.395,-1.769,-0.316,-136.155,-21.319,-13.108,-0.206,0.033,0.753,-0.526,-0.708,2.308,-0.223,0.056,1.996
34.381,0.418,0.859,1.528,-3.397,-1.770,-0.313,-136.226,-21.356,-13.115,-0.432,-0.220,0.711,-0.526,-0.706,2.320,-0.210,0.045,2.032
34.407,0.551,0.033,1.297,-3.398,-1.771,-0.307,-136.294,-21.392,-13.121,-0.253,-0.002,0.716,-0.525,-0.703,2.343,-0.201,0.039,2.069
34.433,0.351,-0.047,0.046,-3.397,-1.772,-0.294,-136.426,-21.461,-13.132,-0.050,0.001,0.803,-0.524,-0.701,2.355,-0.195,0.038,2.091
34.458,0.758,0.460,0.294,-3.394,-1.772,-0.287,-136.494,-21.496,-13.138,-0.001,-0.165,0.809,-0.524,-0.700,2.367,-0.187,0.030,2.109
34.483,1.208,0.853,0.690,-3.390,-1.771,-0.280,-136.569,-21.535,-13.144,-0.056,-0.246,0.771,-0.524,-0.698,2.385,-0.186,0.022,2.122
34.508,1.186,1.039,0.652,-3.385,-1.768,-0.273,-136.633,-21.569,-13.150,0.106,-0.186,0.816,-0.524,-0.696,2.404,-0.175,0.015,2.157
34.534,0.443,0.293,-0.179,-3.370,-1.758,-0.257,-136.765,-21.638,-13.160,0.219,-0.072,0.861,-0.524,-0.695,2.417,-0.177,0.005,2.172
34.560,0.350,-0.380,-0.941,-3.362,-1.753,-0.252,-136.832,-21.673,-13.165,0.260,0.131,0.814,-0.523,-0.694,2.429,-0.182,0.005,2.185
34.585,0.166,-0.717,-1.508,-3.354,-1.749,-0.249,-136.906,-21.711,-13.171,0.233,0.566,0.812,-0.522,-0.692,2.454,-0.189,0.016,2.224
34.611,0.102,-0.849,-1.673,-3.347,-1.747,-0.249,-136.977,-21.748,-13.176,0.171,0.635,0.830,-0.521,-0.690,2.467,-0.194,0.024,2.230
34.638,0.382,-0.142,-0.697,-3.335,-1.748,-0.257,-137.100,-21.813,-13.185,0.098,0.475,0.805,-0.520,-0.689,2.481,-0.202,0.046,2.246
34.664,0.369,0.178,-0.377,-3.328,-1.749,-0.263,-137.167,-21.848,-13.190,0.048,0.209,0.777,-0.520,-0.687,2.494,-0.200,0.048,2.265
34.690,0.237,0.606,-0.179,-3.320,-1.748,-0.270,-137.247,-21.890,-13.197,0.072,0.111,0.869,-0.518,-0.683,2.520,-0.201,0.047,2.301
34.717,-0.242,0.447,-0.093,-3.309,-1.745,-0.280,-137.369,-21.954,-13.207,0.103,0.189,0.938,-0.517,-0.680,2.533,-0.204,0.043,2.324
34.744,-0.529,0.296,-0.214,-3.306,-1.742,-0.284,-137.435,-21.989,-13.213,0.257,0.252,1.004,-0.515,-0.676,2.561,-0.210,0.039,2.356
34.771,-0.777,0.161,-0.386,-3.303,-1.739,-0.289,-137.501,-22.024,-13.218,0.275,0.268,1.009,-0.514,-0.674,2.575,-0.216,0.040,2.380
34.800,-1.061,0.001,-0.405,-3.304,-1.734,-0.299,-137.634,-22.093,-13.230,0.248,0.326,0.948,-0.513,-0.671,2.589,-0.233,0.038,2.372
34.828,-0.928,-0.172,-0.314,-3.307,-1.732,-0.305,-137.696,-22.126,-13.236,0.094,0.404,0.827,-0.510,-0.666,2.618,-0.243,0.036,2.383
34.855,-0.379,-0.282,1.015,-3.318,-1.729,-0.314,-137.832,-22.197,-13.249,0.101,0.402,0.826,-0.508,-0.663,2.632,-0.251,0.044,2.384
34.880,-0.516,-0.269,1.058,-3.323,-1.729,-0.314,-137.899,-22.232,-13.255,0.224,0.365,0.887,-0.507,-0.660,2.647,-0.255,0.048,2.392
34.906,-0.509,-0.120,1.016,-3.330,-1.729,-0.313,-137.968,-22.268,-13.261,0.434,0.356,0.964,-0.504,-0.654,2.676,-0.267,0.048,2.396
34.932,-0.118,-0.049,1.146,-3.336,-1.729,-0.310,-138.032,-22.301,-13.267,0.432,0.354,0.909,-0.501,-0.650,2.693,-0.275,0.052,2.400
34.958,0.660,0.229,0.131,-3.344,-1.730,-0.300,-138.162,-22.368,-13.279,0.434,0.349,0.908,-0.499,-0.647,2.706,-0.291,0.063,2.426
34.983,0.514,1.437,0.091,-3.346,-1.729,-0.294,-138.232,-22.405,-13.285,0.000,0.117,0.997,-0.495,-0.640,2.736,-0.289,0.061,2.479
35.007,1.162,2.003,1.525,-3.346,-1.724,-0.287,-138.303,-22.441,-13.292,-0.363,-0.013,0.891,-0.492,-0.637,2.751,-0.290,0.058,2.494
35.033,2.025,1.123,1.599,-3.336,-1.707,-0.265,-138.433,-22.508,-13.302,-0.316,0.029,0.925,-0.490,-0.633,2.766,-0.263,0.054,2.541
35.058,1.123,0.514,0.131,-3.326,-1.696,-0.252,-138.500,-22.542,-13.308,0.020,0.119,1.098,-0.488,-0.629,2.784,-0.256,0.057,2.564
35.083,0.909,0.810,-0.306,-3.316,-1.686,-0.240,-138.566,-22.576,-13.313,-0.079,0.059,1.069,-0.485,-0.623,2.814,-0.261,0.053,2.626
35.108,1.372,0.981,0.332,-3.303,-1.674,-0.229,-138.635,-22.611,-13.317,-0.324,0.274,0.948,-0.483,-0.620,2.830,-0.248,0.056,2.674
35.135,1.439,0.685,-0.540,-3.276,-1.650,-0.211,-138.760,-22.674,-13.326,-0.249,0.546,0.983,-0.482,-0.617,2.846,-0.228,0.073,2.742
35.161,0.596,0.581,-1.519,-3.259,-1.638,-0.205,-138.826,-22.707,-13.330,-0.012,0.591,1.123,-0.481,-0.613,2.864,-0.229,0.080,2.786
35.186,0.037,0.643,-1.492,-3.244,-1.624,-0.203,-138.894,-22.741,-13.334,0.204,0.082,1.252,-0.478,-0.605,2.896,-0.229,0.081,2.823
35.213,-0.247,0.438,-1.328,-3.218,-1.599,-0.207,-139.023,-22.806,-13.342,0.156,-0.028,1.185,-0.477,-0.602,2.913,-0.234,0.077,2.857
35.241,-0.497,0.069,-1.640,-3.208,-1.587,-0.212,-139.088,-22.838,-13.347,0.153,0.081,1.142,-0.475,-0.598,2.930,-0.240,0.064,2.866
35.269,-0.620,-0.115,-1.814,-3.200,-1.576,-0.221,-139.155,-22.871,-13.351,0.156,0.268,1.062,-0.472,-0.591,2.966,-0.248,0.056,2.916
35.296,0.043,-0.198,-0.920,-3.189,-1.560,-0.243,-139.276,-22.931,-13.360,0.044,0.176,0.904,-0.470,-0.587,2.983,-0.256,0.056,2.958
35.323,0.473,-0.385,-0.873,-3.184,-1.553,-0.256,-139.343,-22.963,-13.365,-0.078,0.120,0.745,-0.469,-0.583,3.000,-0.255,0.055,3.023
35.351,0.611,-0.621,-0.832,-3.178,-1.547,-0.271,-139.416,-22.999,-13.371,-0.133,0.329,0.702,-0.466,-0.576,3.035,-0.259,0.063,3.067
35.378,0.709,-0.783,0.004,-3.165,-1.543,-0.295,-139.534,-23.056,-13.382,-0.145,0.342,0.705,-0.465,-0.572,3.053,-0.262,0.077,3.114
35.406,0.001,-0.877,0.782,-3.158,-1.544,-0.306,-139.594,-23.085,-13.387,0.128,-0.077,0.795,-0.463,-0.564,3.087,-0.260,0.078,3.134
35.436,-0.733,-0.905,1.146,-3.148,-1.550,-0.318,-139.720,-23.147,-13.400,0.288,-0.062,0.779,-0.462,-0.561,3.104,-0.278,0.063,-3.134
35.463,-0.455,-0.856,0.904,-3.145,-1.555,-0.320,-139.786,-23.180,-13.407,0.362,0.094,0.733,-0.460,-0.557,3.121,-0.293,0.057,-3.120
35.489,-0.326,-0.665,0.724,-3.143,-1.562,-0.320,-139.852,-23.213,-13.413,0.353,0.288,0.621,-0.457,-0.550,-3.128,-0.302,0.059,-3.048
35.518,-0.012,0.247,0.345,-3.142,-1.573,-0.318,-139.971,-23.272,-13.426,0.308,0.210,0.542,-0.456,-0.547,-3.112,-0.317,0.052,-3.048
35.545,0.191,0.808,0.487,-3.141,-1.578,-0.315,-140.034,-23.304,-13.432,0.037,0.062,0.445,-0.452,-0.539,-3.079,-0.315,0.054,-3.040
35.572,0.405,1.438,1.113,-3.140,-1.579,-0.311,-140.100,-23.337,-13.438,-0.087,-0.098,0.544,-0.450,-0.535,-3.061,-0.316,0.047,-3.052
35.601,-1.222,1.496,1.935,-3.139,-1.574,-0.297,-140.223,-23.398,-13.450,-0.070,-0.327,0.742,-0.448,-0.532,-3.045,-0.303,0.027,-3.056
35.628,-1.709,1.594,1.258,-3.142,-1.566,-0.283,-140.298,-23.436,-13.457,-0.010,-0.571,0.793,-0.445,-0.527,-3.015,-0.292,-0.000,-3.051
35.657,0.470,2.000,0.791,-3.153,-1.544,-0.259,-140.414,-23.494,-13.467,-0.203,-0.412,0.639,-0.443,-0.525,-2.999,-0.274,-0.024,-3.057
35.682,1.278,1.542,0.337,-3.156,-1.529,-0.246,-140.477,-23.524,-13.472,-0.345,0.039,0.700,-0.442,-0.523,-2.981,-0.267,-0.030,-3.027
35.707,0.537,0.733,-0.953,-3.157,-1.513,-0.235,-140.541,-23.555,-13.477,0.203,0.783,1.296,-0.440,-0.519,-2.951,-0.258,-0.017,-2.987
35.733,-0.685,-0.314,-2.172,-3.158,-1.484,-0.225,-140.664,-23.613,-13.486,0.430,0.531,1.288,-0.439,-0.516,-2.935,-0.271,-0.014,-2.956
35.758,-1.521,0.298,-0.844,-3.161,-1.472,-0.225,-140.727,-23.643,-13.491,0.254,0.001,1.054,-0.437,-0.513,-2.918,-0.276,-0.022,-2.933
35.783,-0.598,1.081,0.012,-3.166,-1.459,-0.227,-140.793,-23.673,-13.495,-0.266,-0.194,0.429,-0.434,-0.508,-2.885,-0.265,-0.035,-2.890
35.807,0.223,1.128,-0.481,-3.171,-1.447,-0.229,-140.854,-23.701,-13.500,-0.238,0.286,0.376,-0.433,-0.506,-2.869,-0.259,-0.041,-2.876
35.832,0.504,0.340,-1.396,-3.177,-1.419,-0.237,-140.980,-23.758,-13.509,-0.183,0.649,0.529,-0.432,-0.503,-2.853,-0.250,-0.031,-2.835
35.857,0.467,0.187,-1.532,-3.178,-1.407,-0.244,-141.044,-23.787,-13.514,-0.178,0.754,0.638,-0.432,-0.500,-2.837,-0.242,-0.002,-2.792
35.881,0.262,0.060,-1.282,-3.178,-1.395,-0.254,-141.111,-23.816,-13.519,-0.208,0.712,0.673,-0.431,-0.497,-2.820,-0.238,0.009,-2.759
35.906,-0.136,-0.084,-0.801,-3.178,-1.384,-0.265,-141.174,-23.844,-13.524,-0.275,0.325,0.760,-0.430,-0.490,-2.790,-0.233,0.015,-2.721
35.934,-0.162,-0.215,-0.667,-3.180,-1.367,-0.288,-141.301,-23.899,-13.535,-0.220,0.150,0.755,-0.430,-0.486,-2.774,-0.225,0.016,-2.715
35.961,-0.224,-0.181,-0.285,-3.181,-1.361,-0.299,-141.365,-23.926,-13.541,-0.162,0.083,0.723,-0.430,-0.482,-2.758,-0.222,0.014,-2.703
35.989,-0.535,-0.329,0.162,-3.182,-1.355,-0.309,-141.432,-23.955,-13.548,-0.165,0.092,0.726,-0.430,-0.475,-2.727,-0.219,0.008,-2.663
36.016,-0.612,-0.702,0.327,-3.189,-1.349,-0.325,-141.556,-24.007,-13.560,-0.089,0.065,0.728,-0.430,-0.472,-2.711,-0.217,-0.003,-2.640
36.043,-0.250,-0.774,0.266,-3.194,-1.348,-0.331,-141.626,-24.037,-13.567,0.081,0.315,0.546,-0.431,-0.464,-2.681,-0.218,-0.001,-2.591
36.070,-0.086,-0.998,-0.189,-3.198,-1.350,-0.336,-141.687,-24.063,-13.573,0.028,0.393,0.522,-0.431,-0.461,-2.665,-0.226,-0.002,-2.582
36.098,0.053,-0.881,0.585,-3.205,-1.357,-0.344,-141.809,-24.114,-13.586,-0.060,0.400,0.418,-0.431,-0.457,-2.649,-0.232,0.006,-2.553
36.128,-0.286,-0.808,1.036,-3.209,-1.363,-0.346,-141.873,-24.141,-13.593,-0.105,0.347,0.314,-0.432,-0.449,-2.621,-0.230,0.012,-2.538
36.157,-1.439,-0.556,2.555,-3.219,-1.378,-0.340,-142.001,-24.196,-13.607,-0.066,0.193,0.243,-0.432,-0.445,-2.607,-0.227,0.012,-2.526
36.184,-1.221,-0.088,3.378,-3.227,-1.386,-0.328,-142.069,-24.225,-13.614,0.093,-0.281,-0.082,-0.433,-0.437,-2.579,-0.223,0.003,-2.513
36.212,-1.215,0.103,3.326,-3.237,-1.393,-0.313,-142.131,-24.252,-13.620,0.230,-0.270,-0.166,-0.433,-0.434,-2.565,-0.225,-0.002,-2.523
36.241,-0.677,0.507,1.308,-3.260,-1.404,-0.270,-142.264,-24.309,-13.632,0.275,-0.075,-0.227,-0.433,-0.430,-2.552,-0.228,-0.012,-2.529
36.268,-0.016,0.850,0.965,-3.272,-1.406,-0.247,-142.332,-24.338,-13.638,-0.126,0.411,-0.214,-0.433,-0.424,-2.529,-0.224,-0.004,-2.545
36.296,0.550,0.758,-0.606,-3.290,-1.405,-0.207,-142.460,-24.393,-13.646,-0.079,0.555,-0.138,-0.433,-0.421,-2.518,-0.217,0.027,-2.543
36.325,0.471,0.587,-1.415,-3.295,-1.403,-0.193,-142.523,-24.420,-13.650,0.028,0.178,-0.040,-0.433,-0.413,-2.497,-0.218,0.036,-2.550
36.352,0.157,0.775,-1.525,-3.300,-1.399,-0.182,-142.592,-24.449,-13.654,-0.150,-0.037,-0.098,-0.433,-0.410,-2.487,-0.212,0.047,-2.539
36.379,0.268,1.067,-1.227,-3.308,-1.387,-0.171,-142.724,-24.505,-13.661,-0.250,-0.043,-0.087,-0.433,-0.406,-2.477,-0.196,0.056,-2.560
36.408,-0.912,0.190,-1.683,-3.311,-1.380,-0.171,-142.790,-24.533,-13.665,-0.081,0.119,0.143,-0.433,-0.399,-2.459,-0.192,0.057,-2.544
36.436,-0.367,0.799,-0.650,-3.323,-1.366,-0.177,-142.920,-24.586,-13.671,-0.061,0.097,0.098,-0.434,-0.396,-2.450,-0.181,0.048,-2.566
36.464,0.521,1.453,-0.557,-3.329,-1.356,-0.183,-142.996,-24.618,-13.675,-0.086,-0.050,-0.104,-0.434,-0.393,-2.441,-0.170,0.060,-2.559
36.491,0.574,1.212,-1.852,-3.334,-1.345,-0.191,-143.066,-24.646,-13.679,0.325,-0.210,0.188,-0.435,-0.387,-2.425,-0.170,0.056,-2.577
36.520,0.980,-0.247,-3.103,-3.336,-1.325,-0.214,-143.186,-24.694,-13.687,0.452,-0.038,0.525,-0.435,-0.384,-2.416,-0.189,0.068,-2.551
36.548,-0.165,-0.415,-1.699,-3.335,-1.316,-0.235,-143.256,-24.722,-13.691,-0.404,0.232,0.735,-0.435,-0.379,-2.400,-0.196,0.062,-2.534
36.575,0.496,-0.044,0.432,-3.335,-1.303,-0.273,-143.390,-24.774,-13.702,-0.740,0.563,0.542,-0.435,-0.376,-2.391,-0.178,0.076,-2.523
36.603,0.280,0.364,0.555,-3.335,-1.298,-0.288,-143.456,-24.800,-13.707,-0.659,0.700,0.349,-0.436,-0.373,-2.383,-0.165,0.089,-2.506
36.632,-0.116,-0.440,0.211,-3.334,-1.293,-0.301,-143.520,-24.825,-13.713,0.070,0.356,0.528,-0.438,-0.366,-2.366,-0.162,0.097,-2.489
36.661,-0.329,-1.449,0.040,-3.335,-1.290,-0.323,-143.657,-24.878,-13.726,0.412,-0.067,0.380,-0.439,-0.362,-2.357,-0.176,0.082,-2.485
36.688,-0.337,-1.099,0.854,-3.336,-1.293,-0.332,-143.723,-24.903,-13.732,0.316,0.006,-0.071,-0.440,-0.356,-2.341,-0.179,0.074,-2.477
36.715,-1.088,-0.873,2.308,-3.341,-1.303,-0.338,-143.857,-24.955,-13.746,0.430,-0.034,-0.105,-0.440,-0.352,-2.333,-0.190,0.062,-2.487
36.743,-1.008,-0.970,1.834,-3.346,-1.310,-0.334,-143.924,-24.982,-13.752,0.761,-0.159,-0.199,-0.439,-0.346,-2.318,-0.203,0.050,-2.505
36.769,-0.649,-0.753,1.067,-3.353,-1.318,-0.328,-143.991,-25.008,-13.759,0.729,-0.149,-0.276,-0.438,-0.344,-2.311,-0.215,0.044,-2.512
36.798,-0.420,-0.632,0.674,-3.366,-1.336,-0.313,-144.128,-25.062,-13.772,0.564,-0.406,-0.368,-0.437,-0.341,-2.305,-0.241,0.029,-2.530
36.826,-1.513,-0.522,1.025,-3.373,-1.344,-0.305,-144.189,-25.086,-13.778,0.002,-1.447,-0.517,-0.433,-0.338,-2.293,-0.242,0.000,-2.579
36.851,-2.118,-0.311,0.990,-3.384,-1.353,-0.295,-144.257,-25.113,-13.784,-0.252,-1.631,-0.663,-0.432,-0.338,-2.288,-0.241,-0.028,-2.617
36.877,-1.174,1.039,0.807,-3.413,-1.369,-0.274,-144.396,-25.169,-13.795,-0.597,-1.205,-0.805,-0.431,-0.338,-2.284,-0.219,-0.091,-2.695
36.902,-0.219,1.262,0.379,-3.428,-1.373,-0.263,-144.464,-25.197,-13.801,-0.848,-0.343,-0.856,-0.430,-0.339,-2.280,-0.195,-0.091,-2.706
36.929,-0.619,0.825,0.694,-3.442,-1.374,-0.252,-144.533,-25.224,-13.806,-0.788,0.425,-0.257,-0.430,-0.341,-2.274,-0.176,-0.085,-2.718
36.956,-0.919,-0.974,-1.087,-3.471,-1.375,-0.234,-144.668,-25.278,-13.815,-0.414,0.411,-0.066,-0.431,-0.342,-2.271,-0.151,-0.075,-2.723
36.981,-0.420,-1.402,-2.446,-3.488,-1.380,-0.229,-144.748,-25.309,-13.821,-0.068,0.385,-0.111,-0.432,-0.342,-2.267,-0.160,-0.077,-2.736
37.006,-0.044,-1.940,-3.341,-3.499,-1.385,-0.231,-144.807,-25.333,-13.824,0.087,0.133,-0.445,-0.433,-0.342,-2.264,-0.163,-0.072,-2.735
37.031,0.009,-1.814,-3.030,-3.512,-1.396,-0.240,-144.881,-25.362,-13.829,-0.127,0.015,-0.646,-0.434,-0.342,-2.262,-0.181,-0.075,-2.748
37.057,0.258,-0.827,-0.375,-3.533,-1.420,-0.266,-145.018,-25.417,-13.839,-0.430,-0.064,-0.887,-0.435,-0.342,-2.261,-0.178,-0.072,-2.773
37.086,0.092,-0.578,1.081,-3.543,-1.433,-0.278,-145.093,-25.447,-13.845,-0.701,-0.059,-1.108,-0.437,-0.342,-2.260,-0.166,-0.069,-2.818
37.112,-0.282,-0.614,1.715,-3.550,-1.446,-0.285,-145.160,-25.474,-13.850,-0.468,-0.127,-1.042,-0.439,-0.342,-2.261,-0.156,-0.070,-2.850
37.137,-0.049,-1.126,0.378,-3.566,-1.473,-0.291,-145.306,-25.534,-13.862,-0.092,-0.130,-0.992,-0.441,-0.343,-2.262,-0.155,-0.072,-2.875
37.164,0.260,-1.121,-0.335,-3.573,-1.487,-0.293,-145.374,-25.562,-13.868,0.277,0.252,-1.068,-0.444,-0.343,-2.266,-0.160,-0.069,-2.931
37.189,0.460,-0.883,-0.086,-3.578,-1.503,-0.295,-145.449,-25.594,-13.874,0.176,0.392,-1.103,-0.446,-0.343,-2.269,-0.174,-0.058,-2.927
37.216,0.739,-0.274,0.852,-3.584,-1.533,-0.296,-145.588,-25.653,-13.885,0.120,0.368,-1.090,-0.447,-0.342,-2.273,-0.184,-0.031,-2.930
37.242,0.792,-0.246,1.076,-3.584,-1.546,-0.294,-145.660,-25.684,-13.891,0.198,0.220,-1.023,-0.448,-0.342,-2.277,-0.189,-0.024,-2.947
37.266,0.736,-0.391,0.718,-3.582,-1.560,-0.290,-145.735,-25.716,-13.897,0.535,-0.094,-0.644,-0.450,-0.341,-2.287,-0.199,-0.014,-2.999
37.294,1.006,-0.426,0.342,-3.575,-1.584,-0.281,-145.875,-25.777,-13.909,0.354,-0.089,-0.568,-0.451,-0.340,-2.291,-0.221,-0.006,-3.018
37.321,1.201,-0.010,1.577,-3.569,-1.595,-0.275,-145.946,-25.809,-13.914,0.084,-0.127,-0.487,-0.451,-0.340,-2.297,-0.223,-0.007,-3.037
37.350,1.072,0.236,1.300,-3.559,-1.607,-0.266,-146.028,-25.846,-13.920,-0.130,-0.076,-0.286,-0.451,-0.339,-2.307,-0.220,0.001,-3.043
37.376,-0.177,1.101,1.963,-3.543,-1.621,-0.246,-146.163,-25.907,-13.930,-0.301,-0.156,-0.170,-0.452,-0.339,-2.313,-0.205,-0.003,-3.044
37.403,0.553,1.539,2.583,-3.535,-1.624,-0.229,-146.241,-25.943,-13.935,-0.557,-0.272,-0.180,-0.452,-0.339,-2.318,-0.194,-0.008,-3.050
37.427,1.045,1.398,1.991,-3.528,-1.624,-0.214,-146.301,-25.971,-13.939,-0.099,-0.380,-0.087,-0.455,-0.339,-2.329,-0.178,-0.004,-3.050
37.455,-1.526,1.084,0.871,-3.513,-1.616,-0.175,-146.442,-26.036,-13.947,0.188,-0.827,0.031,-0.456,-0.340,-2.335,-0.172,-0.039,-3.087
37.480,-1.116,1.383,0.728,-3.510,-1.608,-0.154,-146.519,-26.071,-13.951,0.136,-1.124,-0.077,-0.457,-0.342,-2.341,-0.175,-0.063,-3.112
37.507,0.254,1.268,-0.186,-3.508,-1.599,-0.135,-146.596,-26.106,-13.954,-0.084,-0.298,-0.469,-0.458,-0.345,-2.349,-0.167,-0.075,-3.101
37.534,0.914,0.345,-2.062,-3.501,-1.580,-0.114,-146.723,-26.163,-13.958,-0.103,0.257,-0.336,-0.459,-0.347,-2.354,-0.162,-0.063,-3.081
37.557,0.354,0.108,-2.158,-3.496,-1.570,-0.110,-146.793,-26.195,-13.960,-0.139,0.495,-0.125,-0.460,-0.349,-2.360,-0.159,-0.054,-3.075
37.586,0.067,0.020,-1.864,-3.490,-1.560,-0.110,-146.866,-26.228,-13.963,-0.111,-0.050,-0.111,-0.462,-0.351,-2.369,-0.157,-0.047,-3.071
37.614,0.546,0.268,-1.637,-3.480,-1.544,-0.120,-147.005,-26.290,-13.967,-0.002,-0.233,-0.188,-0.463,-0.353,-2.374,-0.153,-0.047,-3.074
37.641,0.486,-0.121,-2.078,-3.474,-1.536,-0.129,-147.075,-26.321,-13.970,0.210,-0.170,-0.140,-0.464,-0.354,-2.378,-0.157,-0.051,-3.070
37.670,0.503,-0.705,-2.317,-3.468,-1.530,-0.142,-147.148,-26.353,-13.973,0.319,0.177,0.072,-0.466,-0.357,-2.388,-0.171,-0.046,-3.081
37.699,0.081,-0.653,-0.048,-3.456,-1.523,-0.170,-147.279,-26.411,-13.978,0.126,0.244,0.060,-0.466,-0.358,-2.392,-0.184,-0.038,-3.083
37.726,0.393,-0.689,0.661,-3.450,-1.523,-0.184,-147.355,-26.444,-13.982,0.072,0.089,-0.114,-0.467,-0.360,-2.400,-0.184,-0.035,-3.105
37.755,0.481,-1.093,0.219,-3.438,-1.527,-0.203,-147.490,-26.504,-13.990,0.304,0.017,-0.140,-0.467,-0.361,-2.404,-0.197,-0.030,-3.105
37.784,0.367,-0.957,0.200,-3.432,-1.531,-0.210,-147.558,-26.534,-13.994,0.346,0.026,-0.154,-0.466,-0.363,-2.413,-0.212,-0.026,-3.108
37.810,0.486,-0.749,0.074,-3.425,-1.537,-0.216,-147.623,-26.564,-13.998,0.186,-0.048,-0.173,-0.466,-0.364,-2.417,-0.219,-0.026,-3.122
37.840,-0.021,-0.157,1.745,-3.412,-1.550,-0.225,-147.760,-26.625,-14.007,-0.006,-0.308,-0.138,-0.466,-0.365,-2.420,-0.226,-0.028,-3.122
37.867,-0.732,0.028,2.458,-3.406,-1.556,-0.223,-147.832,-26.658,-14.012,-0.126,-0.535,-0.068,-0.465,-0.367,-2.428,-0.222,-0.044,-3.104
37.892,-1.167,-0.548,-0.595,-3.402,-1.568,-0.213,-147.965,-26.719,-14.020,0.360,-0.249,-0.258,-0.465,-0.369,-2.432,-0.220,-0.055,-3.118
37.918,-1.356,0.402,0.833,-3.404,-1.574,-0.208,-148.033,-26.750,-14.024,-0.198,-0.809,-0.490,-0.464,-0.371,-2.436,-0.228,-0.083,3.141
37.943,-1.097,2.492,3.441,-3.408,-1.576,-0.200,-148.101,-26.782,-14.028,-1.069,-0.519,-0.836,-0.465,-0.376,-2.444,-0.199,-0.105,3.095
