time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
2.476,-0.889,0.435,-1.020,-0.153,0.026,-0.031,-0.032,0.005,0.006,0.178,0.028,0.054,-0.085,-0.011,-1.817,-0.289,-0.048,-1.717,0.000,0.000,0.000,0.000,0.000,0.000
2.510,-0.937,0.706,-0.762,-0.164,0.030,-0.043,-0.035,0.005,0.005,0.022,0.078,-0.021,-0.078,-0.010,-1.812,-0.289,-0.047,-1.729,0.000,0.000,0.000,0.000,0.000,0.000
2.542,-0.879,0.135,-0.392,-0.187,0.038,-0.070,-0.042,0.007,0.003,-0.021,0.114,-0.029,-0.074,-0.010,-1.810,-0.299,-0.045,-1.712,0.000,0.000,0.000,0.000,0.000,0.000
2.576,-0.573,0.084,0.395,-0.212,0.045,-0.093,-0.050,0.009,-0.000,-0.139,0.018,-0.060,-0.069,-0.009,-1.806,-0.297,-0.044,-1.704,0.000,0.000,0.000,0.000,0.000,0.000
2.610,-0.587,0.125,0.553,-0.224,0.049,-0.101,-0.054,0.009,-0.002,-0.100,0.059,-0.004,-0.065,-0.008,-1.804,-0.298,-0.045,-1.669,0.000,0.000,0.000,0.000,0.000,0.000
2.642,-0.442,0.131,1.108,-0.249,0.056,-0.112,-0.063,0.012,-0.007,-0.082,0.103,0.029,-0.064,-0.007,-1.803,-0.293,-0.043,-1.693,0.000,0.000,0.000,0.000,0.000,0.000
2.673,-0.509,0.025,1.007,-0.262,0.060,-0.113,-0.069,0.013,-0.009,0.049,0.172,0.067,-0.062,-0.006,-1.801,-0.290,-0.041,-1.688,0.000,0.000,0.000,0.000,0.000,0.000
2.699,0.072,0.822,0.537,-0.283,0.067,-0.111,-0.079,0.015,-0.013,0.092,0.213,0.100,-0.061,-0.004,-1.800,-0.291,-0.038,-1.690,0.000,0.000,0.000,0.000,0.000,0.000
2.726,0.770,1.153,1.095,-0.292,0.074,-0.108,-0.085,0.017,-0.016,0.015,0.149,0.024,-0.060,-0.003,-1.799,-0.281,-0.041,-1.715,0.000,0.000,0.000,0.000,0.000,0.000
2.751,1.686,1.288,2.716,-0.297,0.082,-0.101,-0.091,0.018,-0.018,-0.535,-0.368,-0.378,-0.060,-0.000,-1.797,-0.275,-0.041,-1.682,0.000,0.000,0.000,0.000,0.000,0.000
2.776,2.427,-0.009,2.871,-0.295,0.099,-0.072,-0.103,0.022,-0.021,-0.711,-0.591,-0.540,-0.061,-0.000,-1.798,-0.231,-0.056,-1.718,0.000,0.000,0.000,0.000,0.000,0.000
2.802,1.839,-0.803,1.008,-0.287,0.107,-0.053,-0.109,0.024,-0.022,-0.551,-0.461,-0.304,-0.064,-0.001,-1.800,-0.207,-0.057,-1.734,0.000,0.000,0.000,0.000,0.000,0.000
2.828,1.343,-0.951,-0.534,-0.277,0.111,-0.034,-0.114,0.026,-0.023,-0.062,0.643,0.116,-0.069,-0.003,-1.803,-0.204,-0.048,-1.741,0.000,0.000,0.000,0.000,0.000,0.000
2.854,1.003,-1.329,-1.273,-0.264,0.113,-0.018,-0.120,0.028,-0.024,-0.005,0.577,0.178,-0.072,-0.001,-1.804,-0.199,-0.024,-1.766,0.000,0.000,0.000,0.000,0.000,0.000
2.880,0.303,-0.852,-1.392,-0.241,0.111,-0.001,-0.130,0.033,-0.024,0.134,0.270,0.220,-0.074,0.001,-1.804,-0.202,-0.001,-1.762,0.000,0.000,0.000,0.000,0.000,0.000
2.917,0.333,0.803,-0.330,-0.220,0.105,0.004,-0.139,0.037,-0.024,0.191,-0.472,0.165,-0.077,0.005,-1.804,-0.205,-0.020,-1.746,0.000,0.000,0.000,0.000,0.000,0.000
2.947,0.853,0.745,0.961,-0.209,0.105,0.006,-0.144,0.039,-0.024,-0.167,-0.606,-0.244,-0.078,0.003,-1.803,-0.205,-0.032,-1.734,0.000,0.000,0.000,0.000,0.000,0.000
2.978,1.463,-0.138,1.200,-0.185,0.108,0.018,-0.151,0.043,-0.024,-0.183,-0.352,-0.356,-0.079,0.001,-1.804,-0.185,-0.051,-1.767,0.000,0.000,0.000,0.000,0.000,0.000
3.013,0.970,-0.615,-0.153,-0.170,0.108,0.026,-0.155,0.046,-0.023,0.176,0.497,-0.172,-0.081,-0.002,-1.806,-0.180,-0.042,-1.795,0.000,0.000,0.000,0.000,0.000,0.000
3.041,0.223,-0.534,-1.174,-0.142,0.106,0.036,-0.161,0.050,-0.022,0.126,0.551,-0.095,-0.081,-0.002,-1.808,-0.186,-0.015,-1.801,0.000,0.000,0.000,0.000,0.000,0.000
3.070,0.038,-0.499,-1.376,-0.128,0.104,0.036,-0.164,0.052,-0.021,0.116,0.291,-0.104,-0.081,-0.000,-1.811,-0.187,-0.006,-1.774,0.000,0.000,0.000,0.000,0.000,0.000
3.097,-0.283,-0.642,-2.135,-0.108,0.096,0.027,-0.169,0.056,-0.020,0.139,0.199,-0.116,-0.081,0.002,-1.813,-0.198,0.011,-1.756,0.000,0.000,0.000,0.000,0.000,0.000
3.126,-0.236,-0.471,-1.402,-0.099,0.090,0.016,-0.171,0.058,-0.019,-0.161,0.039,-0.142,-0.080,0.006,-1.816,-0.204,0.018,-1.752,0.000,0.000,0.000,0.000,0.000,0.000
3.153,-0.114,-0.571,-0.800,-0.091,0.084,0.004,-0.173,0.060,-0.019,-0.213,0.015,-0.158,-0.080,0.008,-1.818,-0.200,0.019,-1.751,0.000,0.000,0.000,0.000,0.000,0.000
