time, acc_x, acc_y, acc_z, vel_x, vel_y, vel_z, pos_x, pos_y, pos_z, rad_vel_x, rad_vel_y, rad_vel_z, rad_vel_LPF_x, rad_vel_LPF_y, rad_vel_LPF_z, rad_gyro_x, rad_gyro_y, rad_gyro_z, rad_mag_x, rad_mag_y, rad_mag_z, pos_step_gyro_x, pos_step_gyro_y, pos_step_mag_x, pos_step_mag_y, pos_step_x, pos_step_y
 77.886,  0.000,  0.000,  0.000,  0.149, -8.998, 10.634, 16.071,-210.392,393.200,  0.137, -0.246, -0.126,  0.137, -0.246, -0.126, -0.144,  0.049, -2.952,  0.279, -0.107,  2.040, -1.972, 30.415, 29.365, 28.176,  4.632, 41.139
 77.916,  0.000,  0.000,  0.000,  0.156, -9.000, 10.648, 16.077,-210.761,393.637,  0.065, -0.092, -0.265,  0.065, -0.092, -0.265, -0.141,  0.038, -2.962,  0.277, -0.113,  2.026, -1.972, 30.415, 29.365, 28.176,  4.632, 41.139
 77.942,  0.000,  0.000,  0.000,  0.160, -9.002, 10.656, 16.080,-210.941,393.850,  0.095,  0.206, -0.239,  0.095,  0.206, -0.239, -0.140,  0.039, -2.965,  0.276, -0.113,  2.015, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 77.968,  0.000,  0.000,  0.000,  0.164, -9.004, 10.664, 16.083,-211.112,394.052, -0.550,  0.088, -0.516, -0.550,  0.088, -0.516, -0.146,  0.046, -2.978,  0.287, -0.109,  2.014, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 77.993,  0.000,  0.000,  0.000,  0.168, -9.010, 10.675, 16.087,-211.301,394.276, -0.919,  0.181, -0.648, -0.919,  0.181, -0.648, -0.161,  0.048, -2.989,  0.297, -0.107,  1.998, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.018,  0.000,  0.000,  0.000,  0.171, -9.029, 10.704, 16.093,-211.653,394.693, -0.930,  0.143, -0.536, -0.930,  0.143, -0.536, -0.179,  0.052, -3.001,  0.346, -0.094,  2.028, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.042,  0.000,  0.000,  0.000,  0.173, -9.043, 10.723, 16.097,-211.833,394.907, -0.672, -0.137, -0.247, -0.672, -0.137, -0.247, -0.195,  0.052, -3.009,  0.367, -0.108,  2.033, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.069,  0.000,  0.000,  0.000,  0.181, -9.057, 10.739, 16.100,-212.014,395.122, -0.260, -0.164, -0.203, -0.260, -0.164, -0.203, -0.211,  0.043, -3.013,  0.373, -0.114,  1.991, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.094,  0.000,  0.000,  0.000,  0.193, -9.072, 10.755, 16.104,-212.205,395.348, -0.468, -0.023, -0.467, -0.468, -0.023, -0.467, -0.219,  0.041, -3.020,  0.378, -0.132,  1.978, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.119,  0.000,  0.000,  0.000,  0.220, -9.095, 10.779, 16.112,-212.559,395.768, -0.352,  0.197, -0.578, -0.352,  0.197, -0.578, -0.227,  0.043, -3.031,  0.389, -0.129,  1.984, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.145,  0.000,  0.000,  0.000,  0.232, -9.104, 10.788, 16.117,-212.750,395.994,  0.021,  0.502, -0.511,  0.021,  0.502, -0.511, -0.230,  0.050, -3.041,  0.387, -0.120,  1.953, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.170,  0.000,  0.000,  0.000,  0.240, -9.109, 10.790, 16.122,-212.923,396.199,  0.683,  0.546, -0.280,  0.683,  0.546, -0.280, -0.216,  0.073, -3.057,  0.366, -0.104,  1.925, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.195,  0.000,  0.000,  0.000,  0.252, -9.111, 10.774, 16.131,-213.287,396.630,  0.702,  0.285, -0.292,  0.702,  0.285, -0.292, -0.202,  0.081, -3.062,  0.352, -0.093,  1.907, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.220,  0.000,  0.000,  0.000,  0.256, -9.109, 10.759, 16.137,-213.470,396.846,  0.566,  0.033, -0.354,  0.566,  0.033, -0.354, -0.190,  0.084, -3.069,  0.312, -0.085,  1.873, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.247,  0.000,  0.000,  0.000,  0.260, -9.105, 10.742, 16.142,-213.661,397.072,  0.296,  0.029, -0.413,  0.296,  0.029, -0.413, -0.172,  0.084, -3.085,  0.297, -0.084,  1.883, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.272,  0.000,  0.000,  0.000,  0.262, -9.101, 10.727, 16.147,-213.834,397.276,  0.254,  0.100, -0.357,  0.254,  0.100, -0.357, -0.167,  0.085, -3.092,  0.291, -0.084,  1.883, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.297,  0.000,  0.000,  0.000,  0.266, -9.093, 10.702, 16.157,-214.198,397.704,  0.280,  0.121, -0.302,  0.280,  0.121, -0.302, -0.161,  0.088, -3.099,  0.279, -0.079,  1.873, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.326,  0.000,  0.000,  0.000,  0.267, -9.089, 10.695, 16.163,-214.379,397.918,  0.298,  0.114, -0.287,  0.298,  0.114, -0.287, -0.155,  0.090, -3.106,  0.274, -0.074,  1.859, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.354,  0.000,  0.000,  0.000,  0.267, -9.086, 10.692, 16.169,-214.579,398.153,  0.348,  0.318, -0.160,  0.348,  0.318, -0.160, -0.143,  0.096, -3.115,  0.268, -0.071,  1.844, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.383,  0.000,  0.000,  0.000,  0.264, -9.081, 10.695, 16.179,-214.934,398.570,  0.378,  0.501,  0.002,  0.378,  0.501,  0.002, -0.136,  0.105, -3.117,  0.255, -0.049,  1.836, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.414,  0.000,  0.000,  0.000,  0.260, -9.078, 10.700, 16.184,-215.115,398.784,  0.308,  0.552,  0.122,  0.308,  0.552,  0.122, -0.127,  0.119, -3.115,  0.249, -0.034,  1.827, -2.464, 30.325, 29.145, 28.625,  4.300, 41.513
 78.444,  0.000,  0.000,  0.000,  0.252, -9.076, 10.716, 16.195,-215.478,399.213, -0.034,  0.250,  0.257, -0.034,  0.250,  0.257, -0.119,  0.136, -3.109,  0.259, -0.024,  1.863, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.474,  0.000,  0.000,  0.000,  0.251, -9.080, 10.729, 16.200,-215.660,399.427, -0.506, -0.468,  0.032, -0.506, -0.468,  0.032, -0.128,  0.133, -3.102,  0.264, -0.028,  1.867, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.504,  0.000,  0.000,  0.000,  0.249, -9.096, 10.767, 16.209,-216.014,399.846, -0.494, -0.430,  0.035, -0.494, -0.430,  0.035, -0.138,  0.124, -3.102,  0.299, -0.045,  1.902, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.533,  0.000,  0.000,  0.000,  0.249, -9.109, 10.790, 16.214,-216.196,400.062, -0.048, -0.231,  0.232, -0.048, -0.231,  0.232, -0.150,  0.112, -3.097,  0.315, -0.053,  1.896, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.563,  0.000,  0.000,  0.000,  0.253, -9.139, 10.832, 16.225,-216.570,400.505, -0.095, -0.298,  0.194, -0.095, -0.298,  0.194, -0.152,  0.106, -3.093,  0.327, -0.068,  1.900, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.592,  0.000,  0.000,  0.000,  0.255, -9.154, 10.847, 16.230,-216.753,400.722, -0.484, -0.116, -0.020, -0.484, -0.116, -0.020, -0.163,  0.097, -3.089,  0.334, -0.073,  1.914, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.621,  0.000,  0.000,  0.000,  0.260, -9.184, 10.866, 16.240,-217.111,401.145, -0.474, -0.040, -0.002, -0.474, -0.040, -0.002, -0.173,  0.095, -3.089,  0.358, -0.074,  1.938, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.650,  0.000,  0.000,  0.000,  0.261, -9.197, 10.869, 16.245,-217.295,401.363, -0.313, -0.183,  0.133, -0.313, -0.183,  0.133, -0.189,  0.091, -3.087,  0.367, -0.077,  1.926, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.680,  0.000,  0.000,  0.000,  0.263, -9.219, 10.861, 16.256,-217.672,401.808, -0.183,  0.043,  0.227, -0.183,  0.043,  0.227, -0.194,  0.090, -3.083,  0.372, -0.073,  1.925, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.709,  0.000,  0.000,  0.000,  0.261, -9.225, 10.852, 16.261,-217.847,402.014,  0.147,  0.183,  0.437,  0.147,  0.183,  0.437, -0.195,  0.096, -3.069,  0.373, -0.069,  1.908, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.738,  0.000,  0.000,  0.000,  0.255, -9.232, 10.820, 16.271,-218.217,402.448,  0.277,  0.064,  0.436,  0.277,  0.064,  0.436, -0.191,  0.098, -3.061,  0.355, -0.060,  1.885, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.767,  0.000,  0.000,  0.000,  0.251, -9.231, 10.797, 16.276,-218.420,402.686,  0.393, -0.227,  0.292,  0.393, -0.227,  0.292, -0.177,  0.095, -3.046,  0.338, -0.061,  1.894, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.793,  0.000,  0.000,  0.000,  0.248, -9.230, 10.778, 16.281,-218.586,402.880,  0.379, -0.314,  0.200,  0.379, -0.314,  0.200, -0.169,  0.090, -3.041,  0.332, -0.066,  1.919, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.820,  0.000,  0.000,  0.000,  0.242, -9.224, 10.737, 16.291,-218.955,403.310,  0.297, -0.353,  0.153,  0.297, -0.353,  0.153, -0.162,  0.083, -3.037,  0.316, -0.078,  1.914, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.848,  0.000,  0.000,  0.000,  0.240, -9.221, 10.722, 16.296,-219.139,403.525,  0.021, -0.232,  0.031,  0.021, -0.232,  0.031, -0.156,  0.070, -3.033,  0.314, -0.087,  1.954, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.874,  0.000,  0.000,  0.000,  0.239, -9.219, 10.713, 16.300,-219.324,403.739,  0.032, -0.026, -0.006,  0.032, -0.026, -0.006, -0.155,  0.067, -3.033,  0.314, -0.091,  1.952, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.901,  0.000,  0.000,  0.000,  0.238, -9.216, 10.707, 16.310,-219.692,404.167,  0.193,  0.117,  0.000,  0.193,  0.117,  0.000, -0.153,  0.068, -3.033,  0.310, -0.089,  1.950, -2.964, 30.309, 29.013, 29.107,  4.027, 41.931
 78.931,  0.000,  0.000,  0.000,  0.238, -9.215, 10.711, 16.315,-219.886,404.392,  0.154, -0.042, -0.027,  0.154, -0.042, -0.027, -0.144,  0.071, -3.033,  0.305, -0.089,  1.950, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 78.959,  0.000,  0.000,  0.000,  0.240, -9.213, 10.725, 16.324,-220.245,404.810, -0.043,  0.012, -0.076, -0.043,  0.012, -0.076, -0.143,  0.071, -3.034,  0.303, -0.094,  1.957, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 78.986,  0.000,  0.000,  0.000,  0.243, -9.213, 10.736, 16.329,-220.439,405.036, -0.743,  0.109, -0.334, -0.743,  0.109, -0.334, -0.158,  0.073, -3.041,  0.309, -0.092,  1.963, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.012,  0.000,  0.000,  0.000,  0.246, -9.214, 10.749, 16.334,-220.614,405.240, -1.071,  0.260, -0.470, -1.071,  0.260, -0.470, -0.176,  0.077, -3.049,  0.331, -0.087,  1.965, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.037,  0.000,  0.000,  0.000,  0.245, -9.224, 10.788, 16.344,-220.983,405.670, -1.034,  0.428, -0.373, -1.034,  0.428, -0.373, -0.197,  0.084, -3.058,  0.385, -0.065,  1.991, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.064,  0.000,  0.000,  0.000,  0.240, -9.234, 10.812, 16.349,-221.167,405.886, -0.698,  0.347, -0.093, -0.698,  0.347, -0.093, -0.215,  0.092, -3.062,  0.398, -0.058,  1.979, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.091,  0.000,  0.000,  0.000,  0.237, -9.247, 10.836, 16.354,-221.361,406.114,  0.038, -0.342,  0.260,  0.038, -0.342,  0.260, -0.228,  0.093, -3.059,  0.409, -0.064,  1.935, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.118,  0.000,  0.000,  0.000,  0.241, -9.270, 10.879, 16.363,-221.732,406.548,  0.012, -0.160,  0.302,  0.012, -0.160,  0.302, -0.227,  0.088, -3.053,  0.407, -0.088,  1.929, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.144,  0.000,  0.000,  0.000,  0.248, -9.278, 10.895, 16.368,-221.908,406.755, -0.037,  0.180,  0.303, -0.037,  0.180,  0.303, -0.228,  0.088, -3.047,  0.408, -0.083,  1.931, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.171,  0.000,  0.000,  0.000,  0.257, -9.284, 10.907, 16.373,-222.093,406.973,  0.106,  0.305, -0.083,  0.106,  0.305, -0.083, -0.227,  0.100, -3.040,  0.397, -0.084,  1.933, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.198,  0.000,  0.000,  0.000,  0.274, -9.288, 10.914, 16.383,-222.465,407.409,  0.142,  0.321, -0.303,  0.142,  0.321, -0.303, -0.224,  0.106, -3.044,  0.380, -0.064,  1.925, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.224,  0.000,  0.000,  0.000,  0.278, -9.286, 10.907, 16.389,-222.651,407.628,  0.114,  0.401, -0.348,  0.114,  0.401, -0.348, -0.222,  0.113, -3.051,  0.378, -0.057,  1.924, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.252,  0.000,  0.000,  0.000,  0.280, -9.283, 10.896, 16.395,-222.836,407.846, -0.075,  0.384, -0.100, -0.075,  0.384, -0.100, -0.220,  0.130, -3.061,  0.366, -0.042,  1.920, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.278,  0.000,  0.000,  0.000,  0.279, -9.271, 10.865, 16.406,-223.207,408.281, -0.171,  0.241, -0.023, -0.171,  0.241, -0.023, -0.222,  0.136, -3.062,  0.366, -0.023,  1.921, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.304,  0.000,  0.000,  0.000,  0.277, -9.264, 10.850, 16.411,-223.393,408.498, -0.067, -0.092,  0.216, -0.067, -0.092,  0.216, -0.225,  0.138, -3.060,  0.368, -0.025,  1.913, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.333,  0.000,  0.000,  0.000,  0.273, -9.258, 10.838, 16.417,-223.578,408.715,  0.293, -0.305,  0.476,  0.293, -0.305,  0.476, -0.222,  0.130, -3.047,  0.363, -0.027,  1.903, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.360,  0.000,  0.000,  0.000,  0.268, -9.245, 10.820, 16.428,-223.948,409.148,  0.397, -0.345,  0.563,  0.397, -0.345,  0.563, -0.215,  0.124, -3.036,  0.349, -0.043,  1.899, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.391,  0.000,  0.000,  0.000,  0.267, -9.238, 10.816, 16.434,-224.161,409.397,  0.539, -0.094,  0.595,  0.539, -0.094,  0.595, -0.196,  0.114, -3.013,  0.341, -0.047,  1.927, -3.461, 30.255, 28.829, 29.572,  3.722, 42.328
 79.421,  0.000,  0.000,  0.000,  0.270, -9.230, 10.814, 16.444,-224.511,409.808,  0.562,  0.023,  0.602,  0.562,  0.023,  0.602, -0.180,  0.113, -2.995,  0.321, -0.054,  1.935, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.454,  0.000,  0.000,  0.000,  0.276, -9.227, 10.813, 16.449,-224.696,410.024,  0.242,  0.352,  0.353,  0.242,  0.352,  0.353, -0.166,  0.117, -2.979,  0.310, -0.064,  1.958, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.481,  0.000,  0.000,  0.000,  0.292, -9.221, 10.808, 16.461,-225.056,410.446, -0.128,  0.640,  0.034, -0.128,  0.640,  0.034, -0.165,  0.127, -2.975,  0.312, -0.044,  1.974, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.508,  0.000,  0.000,  0.000,  0.299, -9.221, 10.805, 16.466,-225.240,410.662, -0.990,  0.111, -0.324, -0.990,  0.111, -0.324, -0.186,  0.146, -2.982,  0.323, -0.032,  1.988, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.535,  0.000,  0.000,  0.000,  0.305, -9.224, 10.806, 16.473,-225.434,410.889, -1.284, -0.319, -0.368, -1.284, -0.319, -0.368, -0.209,  0.144, -2.988,  0.356, -0.029,  1.993, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.561,  0.000,  0.000,  0.000,  0.313, -9.239, 10.827, 16.485,-225.794,411.310, -1.152, -0.520, -0.304, -1.152, -0.520, -0.304, -0.233,  0.136, -2.995,  0.414, -0.043,  2.012, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.590,  0.000,  0.000,  0.000,  0.314, -9.252, 10.849, 16.491,-225.979,411.527,  0.082, -0.263,  0.128,  0.082, -0.263,  0.128, -0.258,  0.119, -3.000,  0.425, -0.051,  1.974, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.615,  0.000,  0.000,  0.000,  0.311, -9.278, 10.893, 16.504,-226.349,411.962,  0.297, -0.363,  0.244,  0.297, -0.363,  0.244, -0.254,  0.113, -2.996,  0.423, -0.057,  1.960, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.641,  0.000,  0.000,  0.000,  0.307, -9.290, 10.912, 16.510,-226.535,412.180,  0.068, -0.479,  0.239,  0.068, -0.479,  0.239, -0.250,  0.104, -2.991,  0.427, -0.059,  1.961, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.668,  0.000,  0.000,  0.000,  0.301, -9.302, 10.929, 16.516,-226.721,412.399, -0.338, -0.337,  0.297, -0.338, -0.337,  0.297, -0.258,  0.087, -2.981,  0.433, -0.067,  1.972, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.694,  0.000,  0.000,  0.000,  0.294, -9.314, 10.944, 16.522,-226.907,412.617, -0.232, -0.338,  0.385, -0.232, -0.338,  0.385, -0.263,  0.081, -2.974,  0.443, -0.067,  1.996, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.721,  0.000,  0.000,  0.000,  0.277, -9.334, 10.967, 16.533,-227.280,413.056, -0.061, -0.398,  0.480, -0.061, -0.398,  0.480, -0.266,  0.073, -2.966,  0.448, -0.075,  2.008, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.747,  0.000,  0.000,  0.000,  0.268, -9.342, 10.973, 16.539,-227.476,413.286,  0.195, -0.381,  0.577,  0.195, -0.381,  0.577, -0.263,  0.057, -2.944,  0.447, -0.082,  2.051, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.773,  0.000,  0.000,  0.000,  0.259, -9.348, 10.976, 16.544,-227.654,413.494,  0.316, -0.282,  0.582,  0.316, -0.282,  0.582, -0.258,  0.050, -2.933,  0.438, -0.082,  2.071, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.800,  0.000,  0.000,  0.000,  0.237, -9.352, 10.971, 16.554,-228.028,413.933,  0.451, -0.198,  0.632,  0.451, -0.198,  0.632, -0.250,  0.046, -2.920,  0.415, -0.081,  2.079, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.826,  0.000,  0.000,  0.000,  0.225, -9.351, 10.962, 16.559,-228.215,414.153,  0.575, -0.187,  0.687,  0.575, -0.187,  0.687, -0.240,  0.042, -2.907,  0.404, -0.083,  2.118, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.853,  0.000,  0.000,  0.000,  0.213, -9.347, 10.950, 16.563,-228.402,414.372,  0.797, -0.323,  0.761,  0.797, -0.323,  0.761, -0.213,  0.032, -2.878,  0.379, -0.083,  2.103, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.880,  0.000,  0.000,  0.000,  0.188, -9.333, 10.921, 16.571,-228.785,414.820,  0.842, -0.391,  0.753,  0.842, -0.391,  0.753, -0.197,  0.025, -2.863,  0.339, -0.096,  2.097, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.906,  0.000,  0.000,  0.000,  0.178, -9.325, 10.907, 16.575,-228.962,415.028,  0.790, -0.424,  0.705,  0.790, -0.424,  0.705, -0.180,  0.017, -2.848,  0.325, -0.103,  2.103, -3.955, 30.182, 28.650, 30.039,  3.403, 42.713
 79.933,  0.000,  0.000,  0.000,  0.167, -9.314, 10.894, 16.579,-229.176,415.278,  0.517, -0.246,  0.385,  0.517, -0.246,  0.385, -0.154,  0.002, -2.826,  0.308, -0.113,  2.145, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 79.960,  0.000,  0.000,  0.000,  0.153, -9.297, 10.881, 16.584,-229.521,415.681,  0.437, -0.136,  0.271,  0.437, -0.136,  0.271, -0.145, -0.002, -2.819,  0.292, -0.121,  2.166, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 79.988,  0.000,  0.000,  0.000,  0.147, -9.289, 10.878, 16.588,-229.716,415.910, -0.004, -0.043,  0.033, -0.004, -0.043,  0.033, -0.135, -0.005, -2.813,  0.287, -0.123,  2.207, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.013,  0.000,  0.000,  0.000,  0.142, -9.283, 10.879, 16.590,-229.892,416.116, -0.238,  0.087,  0.009, -0.238,  0.087,  0.009, -0.137, -0.005, -2.813,  0.289, -0.119,  2.207, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.041,  0.000,  0.000,  0.000,  0.128, -9.272, 10.892, 16.596,-230.263,416.552, -0.219,  0.280,  0.123, -0.219,  0.280,  0.123, -0.142, -0.001, -2.811,  0.297, -0.110,  2.226, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.068,  0.000,  0.000,  0.000,  0.121, -9.267, 10.903, 16.598,-230.449,416.770, -0.268, -0.169,  0.130, -0.268, -0.169,  0.130, -0.148,  0.004, -2.804,  0.298, -0.107,  2.229, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.094,  0.000,  0.000,  0.000,  0.117, -9.263, 10.917, 16.601,-230.634,416.988, -0.655, -0.225, -0.111, -0.655, -0.225, -0.111, -0.157,  0.001, -2.804,  0.308, -0.111,  2.224, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.122,  0.000,  0.000,  0.000,  0.105, -9.261, 10.954, 16.605,-231.004,417.425, -0.734,  0.268, -0.156, -0.734,  0.268, -0.156, -0.171,  0.001, -2.807,  0.344, -0.098,  2.248, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.149,  0.000,  0.000,  0.000,  0.095, -9.265, 10.978, 16.607,-231.190,417.645,  0.011,  0.254,  0.468,  0.011,  0.254,  0.468, -0.188,  0.017, -2.802,  0.350, -0.088,  2.265, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.179,  0.000,  0.000,  0.000,  0.074, -9.278, 11.027, 16.611,-231.570,418.096,  0.261, -0.348,  0.679,  0.261, -0.348,  0.679, -0.185,  0.016, -2.790,  0.352, -0.087,  2.264, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.213,  0.000,  0.000,  0.000,  0.069, -9.286, 11.048, 16.612,-231.755,418.316,  0.092, -0.193,  0.627,  0.092, -0.193,  0.627, -0.176,  0.001, -2.762,  0.353, -0.107,  2.283, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.240,  0.000,  0.000,  0.000,  0.066, -9.302, 11.082, 16.615,-232.118,418.748, -0.087,  0.149,  0.443, -0.087,  0.149,  0.443, -0.176,  0.001, -2.752,  0.355, -0.110,  2.283, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.265,  0.000,  0.000,  0.000,  0.066, -9.310, 11.097, 16.616,-232.304,418.970, -0.167,  0.281,  0.280, -0.167,  0.281,  0.280, -0.178,  0.005, -2.745,  0.359, -0.105,  2.287, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.292,  0.000,  0.000,  0.000,  0.063, -9.317, 11.109, 16.617,-232.500,419.203,  0.391,  0.475,  0.423,  0.391,  0.475,  0.423, -0.178,  0.019, -2.733,  0.357, -0.089,  2.293, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.318,  0.000,  0.000,  0.000,  0.054, -9.324, 11.113, 16.620,-232.863,419.636,  0.811,  0.567,  0.628,  0.811,  0.567,  0.628, -0.165,  0.030, -2.722,  0.320, -0.062,  2.276, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.343,  0.000,  0.000,  0.000,  0.049, -9.324, 11.104, 16.621,-233.050,419.859,  0.965,  0.503,  0.748,  0.965,  0.503,  0.748, -0.148,  0.040, -2.709,  0.301, -0.052,  2.293, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.368,  0.000,  0.000,  0.000,  0.043, -9.322, 11.090, 16.621,-233.236,420.080,  0.563,  0.137,  0.723,  0.563,  0.137,  0.723, -0.116,  0.053, -2.679,  0.276, -0.047,  2.306, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.394,  0.000,  0.000,  0.000,  0.038, -9.319, 11.073, 16.622,-233.432,420.313,  0.448, -0.017,  0.671,  0.448, -0.017,  0.671, -0.106,  0.055, -2.665,  0.266, -0.044,  2.322, -4.434, 30.037, 28.396, 30.470,  3.030, 43.046
 80.420,  0.000,  0.000,  0.000,  0.030, -9.313, 11.041, 16.624,-233.804,420.755,  0.448, -0.084,  0.619,  0.448, -0.084,  0.619, -0.093,  0.053, -2.646,  0.246, -0.049,  2.326, -4.874, 29.800, 28.054, 30.834,  2.599, 43.299
 80.449,  0.000,  0.000,  0.000,  0.027, -9.310, 11.028, 16.624,-233.991,420.976,  0.402, -0.012,  0.641,  0.402, -0.012,  0.641, -0.080,  0.051, -2.627,  0.240, -0.054,  2.352, -4.874, 29.800, 28.054, 30.834,  2.599, 43.299
 80.475,  0.000,  0.000,  0.000,  0.026, -9.309, 11.018, 16.625,-234.186,421.208,  0.312, -0.011,  0.659,  0.312, -0.011,  0.659, -0.073,  0.051, -2.614,  0.233, -0.055,  2.382, -4.874, 29.800, 28.054, 30.834,  2.599, 43.299
 80.500,  0.000,  0.000,  0.000,  0.028, -9.310, 11.010, 16.626,-234.540,421.626,  0.276, -0.038,  0.659,  0.276, -0.038,  0.659, -0.066,  0.051, -2.600,  0.226, -0.061,  2.397, -4.874, 29.800, 28.054, 30.834,  2.599, 43.299
 80.527,  0.000,  0.000,  0.000,  0.030, -9.311, 11.011, 16.626,-234.735,421.857,  0.566,  0.546,  0.864,  0.566,  0.546,  0.864, -0.051,  0.056, -2.572,  0.218, -0.062,  2.432, -4.874, 29.800, 28.054, 30.834,  2.599, 43.299
 80.553,  0.000,  0.000,  0.000,  0.032, -9.311, 11.013, 16.627,-234.931,422.089,  0.287,  0.639,  0.850,  0.287,  0.639,  0.850, -0.042,  0.068, -2.555,  0.208, -0.053,  2.441, -4.874, 29.800, 28.054, 30.834,  2.599, 43.299
