time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z
6.6,0.029,-0.007,-0.020,0.020,-0.001,0.015,0.031,-0.001,0.026
6.6,0.059,0.002,0.009,0.021,-0.001,0.015,0.032,-0.001,0.027
6.7,0.039,0.002,-0.009,0.022,-0.001,0.015,0.033,-0.001,0.027
6.7,0.010,-0.007,-0.009,0.023,-0.001,0.015,0.033,-0.001,0.027
6.7,0.029,0.003,-0.009,0.023,-0.001,0.014,0.033,-0.001,0.028
6.7,0.039,0.002,-0.008,0.024,-0.001,0.014,0.034,-0.001,0.028
6.7,0.010,0.002,0.002,0.025,-0.001,0.014,0.035,-0.001,0.029
6.8,0.029,0.012,-0.008,0.026,-0.001,0.014,0.035,-0.001,0.029
6.8,0.049,0.002,0.001,0.026,-0.001,0.014,0.036,-0.001,0.029
6.8,0.019,-0.018,-0.008,0.027,-0.001,0.014,0.036,-0.001,0.029
6.8,0.059,-0.008,-0.007,0.028,-0.001,0.014,0.038,-0.001,0.030
6.8,0.010,0.002,-0.006,0.029,-0.001,0.014,0.038,-0.001,0.030
6.9,0.059,0.011,-0.016,0.029,-0.001,0.013,0.039,-0.001,0.031
6.9,0.010,-0.009,-0.016,0.030,-0.001,0.013,0.040,-0.002,0.031
6.9,0.049,0.000,0.012,0.031,-0.001,0.013,0.041,-0.002,0.031
6.9,0.029,-0.009,0.002,0.032,-0.001,0.013,0.041,-0.002,0.032
6.9,0.029,0.000,-0.016,0.032,-0.001,0.013,0.042,-0.002,0.032
7.0,0.039,0.000,-0.006,0.034,-0.001,0.013,0.043,-0.002,0.032
7.0,0.019,-0.019,-0.006,0.035,-0.001,0.013,0.044,-0.002,0.033
7.0,0.039,0.000,-0.014,0.035,-0.001,0.012,0.044,-0.002,0.033
7.0,0.039,-0.009,-0.004,0.037,-0.001,0.012,0.046,-0.002,0.033
7.0,0.059,0.011,-0.004,0.037,-0.001,0.012,0.047,-0.002,0.034
7.1,0.039,0.001,0.032,0.038,-0.001,0.012,0.047,-0.002,0.034
7.1,0.010,0.010,0.012,0.040,-0.001,0.012,0.049,-0.002,0.034
7.1,0.049,0.000,0.012,0.040,-0.001,0.012,0.050,-0.002,0.035
7.1,0.029,0.000,-0.007,0.041,-0.001,0.012,0.051,-0.002,0.035
7.1,0.068,0.000,-0.007,0.042,-0.001,0.012,0.051,-0.002,0.035
7.2,0.000,-0.009,0.020,0.042,-0.001,0.012,0.052,-0.002,0.035
7.2,0.000,0.001,-0.019,0.043,-0.001,0.012,0.053,-0.002,0.036
7.2,0.020,0.001,-0.000,0.044,-0.001,0.012,0.055,-0.002,0.036
7.2,-0.010,-0.008,-0.018,0.045,-0.001,0.012,0.056,-0.002,0.036
7.2,-0.010,0.002,0.001,0.045,-0.001,0.012,0.057,-0.002,0.036
7.3,0.010,-0.007,0.001,0.046,-0.001,0.012,0.058,-0.002,0.037
7.3,0.000,-0.007,-0.008,0.046,-0.001,0.012,0.058,-0.002,0.037
7.3,0.010,-0.007,-0.009,0.047,-0.001,0.012,0.060,-0.002,0.037
7.3,0.010,-0.006,0.001,0.047,-0.001,0.011,0.061,-0.002,0.038
7.3,0.029,0.004,0.001,0.047,-0.002,0.011,0.062,-0.002,0.038
7.4,0.010,-0.006,0.010,0.048,-0.002,0.011,0.063,-0.002,0.038
7.4,0.029,0.004,0.018,0.048,-0.002,0.011,0.065,-0.002,0.039
7.4,0.020,0.004,-0.011,0.048,-0.002,0.011,0.066,-0.002,0.039
7.4,-0.020,-0.005,-0.010,0.049,-0.002,0.011,0.067,-0.002,0.039
7.4,0.000,0.004,-0.009,0.049,-0.002,0.011,0.069,-0.002,0.039
7.5,0.010,-0.006,0.010,0.049,-0.002,0.011,0.070,-0.002,0.040
7.5,0.020,0.004,0.009,0.050,-0.002,0.011,0.071,-0.002,0.040
7.5,-0.010,-0.006,0.017,0.050,-0.002,0.011,0.073,-0.003,0.040
7.5,0.010,-0.006,0.008,0.050,-0.002,0.011,0.074,-0.003,0.041
7.5,0.010,0.004,0.007,0.050,-0.002,0.011,0.075,-0.003,0.041
7.6,0.020,-0.006,-0.003,0.050,-0.002,0.011,0.076,-0.003,0.041
7.6,0.029,0.004,-0.013,0.051,-0.002,0.011,0.078,-0.003,0.041
7.6,-0.010,0.004,-0.003,0.051,-0.002,0.011,0.079,-0.003,0.042
7.6,0.010,0.014,-0.013,0.051,-0.002,0.011,0.080,-0.003,0.042
7.6,0.000,0.004,0.006,0.051,-0.002,0.011,0.081,-0.003,0.042
7.7,0.020,0.012,-0.012,0.052,-0.002,0.011,0.083,-0.003,0.043
7.7,0.029,0.002,0.007,0.052,-0.002,0.011,0.084,-0.003,0.043
7.7,-0.010,-0.016,0.007,0.052,-0.002,0.011,0.085,-0.003,0.043
7.7,0.010,-0.005,0.015,0.052,-0.002,0.011,0.087,-0.003,0.044
7.7,-0.029,0.004,-0.014,0.052,-0.002,0.011,0.088,-0.003,0.044
7.8,0.029,0.013,0.005,0.053,-0.002,0.011,0.089,-0.003,0.044
7.8,0.020,0.013,0.005,0.053,-0.001,0.011,0.090,-0.003,0.044
7.8,0.029,0.003,0.025,0.053,-0.001,0.011,0.092,-0.003,0.045
7.8,0.020,-0.006,0.005,0.053,-0.001,0.011,0.094,-0.003,0.045
7.8,-0.020,-0.006,-0.005,0.053,-0.001,0.011,0.095,-0.003,0.045
7.9,0.000,0.002,0.005,0.054,-0.001,0.012,0.097,-0.003,0.046
7.9,0.010,0.002,-0.022,0.054,-0.001,0.012,0.098,-0.003,0.046
7.9,0.020,0.002,0.017,0.054,-0.001,0.011,0.099,-0.003,0.046
7.9,-0.010,-0.008,-0.003,0.055,-0.001,0.012,0.101,-0.003,0.047
7.9,0.000,0.020,-0.003,0.055,-0.001,0.012,0.102,-0.003,0.047
8.0,-0.029,-0.009,0.017,0.055,-0.001,0.012,0.103,-0.003,0.047
8.0,-0.019,-0.008,0.015,0.055,-0.001,0.012,0.104,-0.003,0.047
8.0,-0.039,-0.008,-0.013,0.055,-0.001,0.012,0.107,-0.003,0.048
8.0,-0.019,0.002,-0.003,0.055,-0.001,0.012,0.108,-0.003,0.048
8.0,-0.019,0.002,-0.021,0.054,-0.001,0.012,0.109,-0.003,0.048
8.1,-0.019,0.012,0.009,0.054,-0.001,0.012,0.110,-0.003,0.048
8.1,-0.029,0.012,-0.001,0.054,-0.001,0.012,0.112,-0.004,0.049
8.1,-0.029,-0.007,0.008,0.054,-0.001,0.012,0.113,-0.004,0.049
8.1,-0.029,0.002,-0.002,0.053,-0.001,0.012,0.114,-0.004,0.049
8.1,-0.019,0.001,0.019,0.053,-0.001,0.012,0.116,-0.004,0.050
8.2,-0.009,0.001,-0.001,0.052,-0.001,0.012,0.117,-0.004,0.050
8.2,-0.029,-0.008,-0.001,0.052,-0.001,0.012,0.118,-0.004,0.050
8.2,-0.009,0.001,-0.001,0.052,-0.000,0.012,0.119,-0.004,0.050
8.2,-0.029,0.010,-0.009,0.051,-0.000,0.012,0.121,-0.004,0.051
8.2,-0.019,0.010,0.000,0.051,-0.000,0.012,0.122,-0.004,0.051
8.3,-0.039,0.000,-0.009,0.050,-0.000,0.012,0.123,-0.004,0.051
8.3,-0.029,0.009,-0.008,0.049,-0.000,0.012,0.125,-0.004,0.052
8.3,-0.039,-0.010,-0.008,0.049,-0.000,0.012,0.126,-0.004,0.052
8.3,0.000,-0.000,0.029,0.048,-0.000,0.012,0.127,-0.004,0.052
8.3,-0.039,-0.020,-0.011,0.048,-0.000,0.012,0.128,-0.004,0.053
8.4,0.000,-0.000,0.010,0.047,-0.000,0.012,0.130,-0.004,0.053
8.4,-0.029,-0.009,0.018,0.047,-0.000,0.012,0.131,-0.004,0.053
8.4,-0.029,-0.009,-0.011,0.046,-0.000,0.012,0.132,-0.004,0.053
8.4,0.000,0.000,0.016,0.046,-0.000,0.012,0.133,-0.004,0.054
8.4,-0.039,0.000,-0.003,0.045,-0.000,0.012,0.135,-0.004,0.054
8.5,-0.019,0.000,-0.013,0.044,-0.000,0.012,0.136,-0.004,0.054
8.5,-0.039,0.000,0.006,0.044,-0.000,0.012,0.137,-0.004,0.055
8.5,-0.039,0.010,-0.023,0.043,-0.000,0.012,0.138,-0.004,0.055
8.5,-0.039,-0.010,0.018,0.042,-0.000,0.012,0.139,-0.004,0.055
8.5,-0.009,0.009,-0.010,0.042,-0.000,0.012,0.140,-0.004,0.056
8.6,0.000,-0.001,0.009,0.041,-0.000,0.012,0.141,-0.004,0.056
8.6,-0.009,-0.001,0.008,0.041,-0.000,0.012,0.142,-0.004,0.056
8.6,-0.049,0.008,0.017,0.040,-0.000,0.012,0.143,-0.004,0.056
8.6,-0.019,-0.002,-0.013,0.040,-0.000,0.012,0.144,-0.004,0.057
8.6,-0.029,-0.010,-0.012,0.039,-0.000,0.012,0.145,-0.004,0.057
8.7,0.000,0.008,-0.020,0.038,-0.000,0.012,0.146,-0.004,0.057
8.7,-0.029,-0.001,-0.010,0.038,-0.000,0.012,0.147,-0.004,0.058
8.7,-0.039,-0.010,-0.009,0.037,-0.000,0.011,0.148,-0.004,0.058
8.7,-0.039,-0.000,-0.009,0.037,-0.000,0.011,0.149,-0.004,0.058
8.7,0.020,0.009,0.002,0.036,-0.000,0.011,0.150,-0.004,0.059
8.8,0.000,-0.001,0.010,0.036,-0.000,0.011,0.151,-0.004,0.059
8.8,0.000,-0.001,0.001,0.035,-0.000,0.011,0.152,-0.004,0.059
8.8,0.000,-0.002,0.002,0.035,-0.000,0.011,0.153,-0.004,0.059
8.8,0.000,-0.002,-0.016,0.035,-0.000,0.011,0.154,-0.004,0.060
8.8,0.029,-0.002,-0.006,0.035,-0.000,0.011,0.154,-0.004,0.060
8.9,0.010,-0.001,-0.014,0.035,-0.000,0.011,0.155,-0.004,0.060
8.9,0.039,0.008,-0.004,0.035,-0.000,0.010,0.156,-0.004,0.061
8.9,0.000,-0.012,0.015,0.035,-0.000,0.010,0.157,-0.004,0.061
8.9,0.029,-0.002,-0.013,0.035,-0.000,0.010,0.158,-0.004,0.061
8.9,0.010,0.007,0.006,0.035,-0.000,0.010,0.159,-0.004,0.061
9.0,0.029,0.007,-0.013,0.035,-0.000,0.010,0.160,-0.004,0.062
9.0,0.000,-0.002,0.014,0.035,-0.000,0.010,0.161,-0.004,0.062
9.0,0.010,-0.011,0.013,0.035,-0.000,0.010,0.162,-0.004,0.062
9.0,0.010,-0.011,0.033,0.036,-0.000,0.010,0.163,-0.004,0.062
9.0,0.029,-0.001,0.021,0.036,-0.000,0.010,0.163,-0.004,0.063
9.1,0.010,-0.011,-0.018,0.036,-0.000,0.011,0.164,-0.004,0.063
9.1,0.000,-0.001,0.010,0.036,-0.000,0.011,0.165,-0.004,0.063
9.1,0.000,-0.011,0.010,0.036,-0.000,0.011,0.166,-0.004,0.063
9.1,0.000,-0.001,0.009,0.037,-0.001,0.011,0.167,-0.004,0.064
9.1,0.020,-0.010,0.009,0.037,-0.001,0.011,0.168,-0.004,0.064
9.2,-0.010,-0.000,-0.001,0.037,-0.001,0.011,0.169,-0.004,0.064
9.2,0.020,0.009,0.026,0.037,-0.001,0.011,0.169,-0.004,0.064
9.2,0.000,-0.021,-0.003,0.037,-0.001,0.012,0.170,-0.004,0.065
9.2,-0.010,-0.001,-0.012,0.037,-0.001,0.012,0.171,-0.004,0.065
9.2,-0.010,-0.010,-0.020,0.038,-0.001,0.012,0.172,-0.004,0.065
9.3,0.010,0.000,0.019,0.038,-0.001,0.012,0.173,-0.004,0.065
9.3,0.029,0.009,-0.000,0.038,-0.001,0.012,0.174,-0.004,0.066
9.3,0.000,-0.011,-0.010,0.038,-0.001,0.012,0.175,-0.004,0.066
9.3,0.039,-0.001,0.040,0.039,-0.001,0.012,0.176,-0.004,0.066
9.3,0.000,-0.019,0.000,0.039,-0.002,0.012,0.177,-0.004,0.067
9.4,0.029,0.001,0.010,0.039,-0.002,0.013,0.178,-0.004,0.067
9.4,0.020,-0.008,0.027,0.039,-0.002,0.013,0.178,-0.004,0.067
9.4,0.020,0.001,-0.002,0.040,-0.002,0.013,0.180,-0.004,0.068
9.4,0.010,0.001,0.008,0.040,-0.002,0.013,0.181,-0.004,0.068
9.4,0.000,-0.008,0.016,0.040,-0.002,0.013,0.182,-0.004,0.068
9.5,0.029,0.002,-0.003,0.041,-0.002,0.013,0.183,-0.004,0.069
9.5,0.010,-0.008,-0.006,0.041,-0.002,0.014,0.184,-0.004,0.069
9.5,0.020,0.011,0.022,0.042,-0.002,0.014,0.185,-0.005,0.069
9.5,0.010,0.001,0.012,0.042,-0.002,0.014,0.186,-0.005,0.070
9.5,-0.029,0.011,-0.008,0.042,-0.002,0.014,0.187,-0.005,0.070
9.6,0.020,0.010,0.020,0.042,-0.002,0.014,0.188,-0.005,0.070
9.6,-0.010,-0.010,0.000,0.043,-0.002,0.014,0.189,-0.005,0.071
9.6,0.010,0.018,-0.009,0.043,-0.002,0.015,0.190,-0.005,0.071
9.6,0.000,-0.001,0.010,0.043,-0.002,0.015,0.192,-0.005,0.072
9.6,-0.020,0.008,-0.010,0.043,-0.002,0.015,0.193,-0.005,0.072
9.7,0.000,-0.001,0.018,0.043,-0.002,0.015,0.193,-0.005,0.072
9.7,0.000,0.008,-0.002,0.043,-0.002,0.015,0.195,-0.005,0.073
9.7,0.010,-0.002,0.008,0.043,-0.002,0.015,0.196,-0.005,0.073
9.7,-0.029,-0.011,-0.001,0.043,-0.002,0.015,0.197,-0.005,0.073
9.7,0.000,-0.001,-0.001,0.043,-0.002,0.016,0.198,-0.005,0.074
9.8,-0.020,-0.002,0.009,0.043,-0.002,0.016,0.200,-0.005,0.074
9.8,0.010,0.007,-0.000,0.043,-0.002,0.016,0.200,-0.005,0.075
9.8,-0.010,-0.012,0.009,0.043,-0.002,0.016,0.201,-0.005,0.075
9.8,0.020,0.008,-0.010,0.043,-0.002,0.016,0.203,-0.005,0.076
9.8,0.010,0.007,0.009,0.043,-0.002,0.016,0.204,-0.005,0.076
9.9,-0.020,-0.003,-0.011,0.043,-0.002,0.016,0.205,-0.006,0.076
9.9,0.020,0.006,-0.010,0.043,-0.002,0.016,0.206,-0.006,0.077
9.9,-0.010,-0.012,-0.009,0.043,-0.002,0.016,0.207,-0.006,0.077
9.9,0.000,-0.002,-0.009,0.043,-0.002,0.016,0.208,-0.006,0.078
9.9,0.000,-0.002,0.000,0.043,-0.002,0.016,0.209,-0.006,0.078
10.0,0.010,-0.002,0.009,0.043,-0.002,0.016,0.211,-0.006,0.078
10.0,0.000,-0.002,-0.010,0.043,-0.002,0.016,0.212,-0.006,0.079
10.0,0.000,-0.002,-0.000,0.043,-0.002,0.016,0.212,-0.006,0.079
10.0,-0.020,0.008,-0.010,0.043,-0.002,0.016,0.213,-0.006,0.079
10.0,-0.020,-0.001,-0.001,0.043,-0.002,0.016,0.215,-0.006,0.080
10.1,0.010,0.017,-0.019,0.043,-0.002,0.016,0.216,-0.006,0.080
10.1,0.000,0.007,0.001,0.043,-0.002,0.016,0.217,-0.006,0.081
10.1,-0.010,0.008,0.001,0.042,-0.002,0.016,0.218,-0.006,0.081
10.1,-0.010,-0.002,0.019,0.042,-0.002,0.016,0.219,-0.006,0.082
10.1,-0.010,-0.012,-0.001,0.042,-0.002,0.016,0.220,-0.006,0.082
10.2,-0.020,-0.002,-0.010,0.042,-0.002,0.016,0.221,-0.006,0.082
10.2,-0.039,-0.002,-0.018,0.042,-0.002,0.016,0.223,-0.006,0.083
10.2,0.000,0.008,0.002,0.042,-0.002,0.016,0.223,-0.006,0.083
10.2,0.020,-0.001,-0.016,0.042,-0.002,0.015,0.224,-0.006,0.083
10.2,-0.029,-0.001,-0.007,0.041,-0.002,0.015,0.225,-0.007,0.084
10.3,0.000,0.008,-0.027,0.041,-0.002,0.015,0.227,-0.007,0.084
10.3,-0.010,-0.020,-0.015,0.041,-0.002,0.015,0.228,-0.007,0.085
10.3,0.000,-0.000,0.024,0.041,-0.002,0.015,0.228,-0.007,0.085
10.3,0.000,-0.009,0.013,0.041,-0.002,0.015,0.229,-0.007,0.085
10.3,0.020,0.000,0.003,0.041,-0.002,0.015,0.231,-0.007,0.086
10.4,0.010,0.000,0.012,0.041,-0.002,0.015,0.232,-0.007,0.086
10.4,0.010,0.000,-0.015,0.041,-0.002,0.015,0.232,-0.007,0.087
10.4,0.000,0.000,0.013,0.041,-0.003,0.015,0.234,-0.007,0.087
10.4,0.010,-0.019,-0.017,0.041,-0.003,0.015,0.235,-0.007,0.087
10.4,0.010,0.009,-0.006,0.041,-0.003,0.015,0.236,-0.007,0.088
10.5,0.010,-0.000,-0.006,0.041,-0.003,0.014,0.237,-0.007,0.088
10.5,0.010,0.000,-0.006,0.041,-0.003,0.014,0.238,-0.007,0.089
10.5,0.029,0.009,0.013,0.041,-0.003,0.014,0.239,-0.007,0.089
10.5,-0.000,0.009,-0.017,0.041,-0.003,0.014,0.240,-0.007,0.089
10.5,0.010,-0.010,0.014,0.042,-0.003,0.014,0.241,-0.008,0.090
10.6,-0.010,-0.009,-0.014,0.042,-0.003,0.014,0.242,-0.008,0.090
10.6,-0.010,0.000,-0.004,0.042,-0.003,0.014,0.243,-0.008,0.090
10.6,0.000,0.009,-0.004,0.042,-0.003,0.014,0.244,-0.008,0.091
10.6,0.010,0.008,0.005,0.042,-0.003,0.014,0.246,-0.008,0.091
10.6,0.019,-0.011,-0.004,0.042,-0.003,0.014,0.247,-0.008,0.091
10.7,-0.020,-0.010,-0.022,0.042,-0.003,0.013,0.247,-0.008,0.092
10.7,0.029,-0.000,0.007,0.042,-0.003,0.013,0.248,-0.008,0.092
10.7,-0.010,-0.010,0.018,0.042,-0.003,0.013,0.250,-0.008,0.092
10.7,0.020,-0.000,0.007,0.042,-0.003,0.013,0.251,-0.008,0.093
10.7,0.000,-0.010,-0.003,0.043,-0.003,0.013,0.252,-0.008,0.093
10.8,0.020,0.009,-0.013,0.043,-0.003,0.013,0.253,-0.008,0.093
10.8,-0.010,-0.009,-0.021,0.043,-0.003,0.013,0.254,-0.008,0.094
10.8,0.029,0.010,-0.001,0.043,-0.004,0.013,0.255,-0.009,0.094
10.8,0.020,0.009,-0.019,0.043,-0.004,0.013,0.256,-0.009,0.094
10.8,0.020,-0.000,-0.008,0.043,-0.004,0.013,0.258,-0.009,0.095
10.9,0.010,0.009,-0.008,0.044,-0.004,0.013,0.258,-0.009,0.095
10.9,0.010,-0.000,0.010,0.044,-0.004,0.013,0.259,-0.009,0.095
10.9,0.010,-0.000,-0.009,0.044,-0.004,0.013,0.260,-0.009,0.096
10.9,0.029,-0.009,0.011,0.044,-0.004,0.012,0.262,-0.009,0.096
10.9,0.000,0.009,-0.008,0.045,-0.004,0.012,0.263,-0.009,0.096
11.0,0.010,-0.000,-0.008,0.045,-0.004,0.012,0.264,-0.009,0.097
11.0,-0.020,-0.000,-0.020,0.045,-0.004,0.012,0.266,-0.009,0.097
11.0,0.010,0.009,-0.001,0.045,-0.004,0.012,0.266,-0.009,0.097
11.0,0.010,0.009,0.009,0.046,-0.004,0.012,0.267,-0.010,0.097
11.0,0.010,-0.002,0.000,0.046,-0.003,0.012,0.269,-0.010,0.098
11.1,-0.000,-0.002,-0.009,0.046,-0.003,0.012,0.270,-0.010,0.098
11.1,-0.010,-0.012,-0.009,0.046,-0.003,0.012,0.271,-0.010,0.098
11.1,0.000,0.008,0.019,0.046,-0.003,0.012,0.272,-0.010,0.099
11.1,-0.059,-0.002,-0.010,0.046,-0.003,0.012,0.274,-0.010,0.099
11.1,-0.019,0.008,0.010,0.046,-0.003,0.012,0.275,-0.010,0.099
11.2,-0.059,-0.001,0.009,0.046,-0.003,0.012,0.276,-0.010,0.100
11.2,-0.049,-0.011,-0.020,0.045,-0.003,0.012,0.277,-0.010,0.100
11.2,-0.059,-0.002,-0.000,0.045,-0.003,0.012,0.278,-0.010,0.100
11.2,-0.029,-0.002,-0.009,0.044,-0.003,0.012,0.279,-0.010,0.101
11.2,-0.059,-0.002,0.000,0.044,-0.003,0.012,0.280,-0.011,0.101
11.3,-0.039,-0.002,0.000,0.043,-0.003,0.012,0.282,-0.011,0.101
11.3,-0.029,0.016,0.000,0.042,-0.003,0.012,0.283,-0.011,0.102
11.3,-0.049,-0.003,0.010,0.041,-0.003,0.012,0.284,-0.011,0.102
11.3,-0.019,0.006,-0.009,0.041,-0.003,0.012,0.284,-0.011,0.102
11.3,-0.049,-0.012,0.010,0.040,-0.003,0.012,0.286,-0.011,0.102
11.4,-0.039,-0.002,0.000,0.039,-0.003,0.012,0.287,-0.011,0.103
11.4,-0.059,0.007,-0.009,0.038,-0.003,0.012,0.288,-0.011,0.103
11.4,-0.049,-0.012,-0.017,0.037,-0.003,0.012,0.289,-0.011,0.103
11.4,-0.010,0.008,0.012,0.036,-0.003,0.012,0.290,-0.011,0.104
11.4,-0.019,-0.011,0.011,0.035,-0.003,0.012,0.290,-0.011,0.104
11.5,-0.059,-0.011,0.002,0.035,-0.003,0.012,0.291,-0.011,0.104
11.5,-0.029,0.008,-0.007,0.033,-0.004,0.012,0.293,-0.012,0.105
11.5,-0.068,-0.010,-0.007,0.032,-0.004,0.012,0.293,-0.012,0.105
11.5,-0.039,-0.000,0.032,0.032,-0.004,0.012,0.294,-0.012,0.105
11.5,-0.049,-0.018,-0.006,0.031,-0.004,0.012,0.294,-0.012,0.105
11.6,-0.019,0.001,0.012,0.029,-0.004,0.012,0.296,-0.012,0.106
11.6,-0.068,-0.009,-0.007,0.028,-0.004,0.012,0.296,-0.012,0.106
11.6,-0.029,0.001,0.002,0.028,-0.004,0.012,0.297,-0.012,0.106
11.6,-0.059,0.001,0.002,0.026,-0.004,0.012,0.298,-0.012,0.107
11.6,-0.029,0.011,-0.008,0.025,-0.004,0.012,0.298,-0.012,0.107
11.7,-0.059,-0.009,0.002,0.024,-0.004,0.012,0.299,-0.012,0.108
11.7,-0.049,0.009,-0.016,0.023,-0.004,0.012,0.300,-0.013,0.108
11.7,-0.059,-0.000,0.003,0.022,-0.004,0.012,0.300,-0.013,0.108
11.7,-0.029,0.020,-0.008,0.020,-0.004,0.012,0.301,-0.013,0.108
11.7,-0.049,0.018,0.001,0.019,-0.004,0.012,0.302,-0.013,0.109
11.8,-0.039,-0.001,0.001,0.018,-0.004,0.012,0.302,-0.013,0.109
11.8,-0.029,-0.011,0.001,0.017,-0.004,0.012,0.303,-0.013,0.109
11.8,-0.039,-0.001,0.001,0.016,-0.004,0.012,0.303,-0.013,0.110
11.8,-0.029,-0.011,-0.009,0.015,-0.004,0.012,0.303,-0.013,0.110
11.8,-0.059,0.000,-0.009,0.013,-0.004,0.012,0.304,-0.013,0.110
11.9,0.000,-0.001,-0.017,0.013,-0.004,0.012,0.304,-0.013,0.111
11.9,0.029,0.019,0.002,0.012,-0.004,0.012,0.304,-0.013,0.111
11.9,0.000,-0.010,0.011,0.011,-0.004,0.012,0.305,-0.014,0.111
11.9,0.029,0.000,0.010,0.010,-0.004,0.012,0.305,-0.014,0.112
11.9,0.020,-0.010,0.000,0.010,-0.004,0.012,0.305,-0.014,0.112
12.0,0.000,0.000,0.000,0.010,-0.004,0.012,0.305,-0.014,0.112
12.0,0.020,0.000,0.030,0.010,-0.004,0.012,0.306,-0.014,0.112
12.0,0.020,0.001,0.002,0.009,-0.004,0.012,0.306,-0.014,0.113
12.0,0.020,0.001,0.011,0.009,-0.004,0.012,0.306,-0.014,0.113
12.0,0.000,-0.009,-0.009,0.009,-0.004,0.012,0.306,-0.014,0.113
12.1,0.039,0.001,0.001,0.009,-0.004,0.012,0.306,-0.014,0.114
12.1,0.000,0.001,-0.017,0.009,-0.004,0.012,0.307,-0.014,0.114
12.1,0.029,0.000,-0.017,0.009,-0.004,0.012,0.307,-0.015,0.114
12.1,0.010,0.018,0.002,0.009,-0.004,0.012,0.307,-0.015,0.115
12.1,0.010,-0.011,0.012,0.009,-0.004,0.012,0.307,-0.015,0.115
12.2,0.010,-0.000,-0.007,0.010,-0.004,0.012,0.308,-0.015,0.115
12.2,0.029,-0.000,0.012,0.010,-0.004,0.012,0.308,-0.015,0.116
12.2,0.020,0.009,0.002,0.010,-0.004,0.012,0.308,-0.015,0.116
12.2,0.010,-0.011,-0.017,0.011,-0.004,0.012,0.309,-0.015,0.116
12.2,0.039,0.008,-0.007,0.011,-0.004,0.012,0.309,-0.015,0.117
12.3,0.029,-0.002,0.023,0.011,-0.004,0.012,0.309,-0.015,0.117
12.3,0.029,-0.011,-0.015,0.012,-0.004,0.012,0.309,-0.015,0.117
12.3,0.029,-0.010,0.013,0.012,-0.004,0.012,0.310,-0.016,0.117
12.3,0.020,0.010,-0.016,0.013,-0.004,0.012,0.310,-0.016,0.118
12.3,0.000,0.009,-0.006,0.013,-0.004,0.012,0.310,-0.016,0.118
12.4,0.029,-0.011,0.014,0.013,-0.004,0.012,0.311,-0.016,0.118
12.4,0.000,-0.011,0.003,0.014,-0.004,0.012,0.311,-0.016,0.119
12.4,0.039,0.008,0.011,0.014,-0.004,0.012,0.311,-0.016,0.119
12.4,-0.010,-0.021,-0.008,0.015,-0.004,0.012,0.312,-0.016,0.119
12.4,0.039,-0.002,0.001,0.015,-0.004,0.012,0.312,-0.016,0.119
12.5,0.000,-0.001,-0.016,0.016,-0.005,0.012,0.313,-0.016,0.120
12.5,0.020,-0.011,0.003,0.016,-0.005,0.012,0.313,-0.017,0.120
12.5,0.039,-0.001,0.021,0.016,-0.005,0.012,0.313,-0.017,0.120
12.5,-0.020,-0.011,-0.009,0.017,-0.005,0.012,0.314,-0.017,0.121
12.5,0.029,-0.001,0.021,0.017,-0.005,0.012,0.314,-0.017,0.121
12.6,-0.010,-0.001,-0.016,0.018,-0.005,0.012,0.315,-0.017,0.121
12.6,0.029,-0.011,-0.006,0.018,-0.005,0.012,0.315,-0.017,0.122
12.6,0.000,-0.011,0.003,0.019,-0.005,0.012,0.316,-0.017,0.122
12.6,0.029,0.017,-0.015,0.019,-0.005,0.012,0.316,-0.017,0.122
12.6,0.068,-0.042,0.014,0.019,-0.005,0.012,0.316,-0.018,0.123
12.7,0.108,0.015,-0.005,0.020,-0.005,0.012,0.317,-0.018,0.123
12.7,-0.029,-0.013,-0.004,0.021,-0.006,0.012,0.318,-0.018,0.123
12.7,0.010,-0.013,0.005,0.021,-0.006,0.012,0.318,-0.018,0.123
12.7,0.059,0.015,-0.013,0.022,-0.006,0.012,0.318,-0.018,0.124
12.7,-0.010,-0.014,0.016,0.022,-0.006,0.012,0.319,-0.018,0.124
12.8,0.039,0.006,0.016,0.023,-0.006,0.012,0.320,-0.018,0.124
12.8,0.020,-0.013,0.005,0.023,-0.006,0.012,0.320,-0.019,0.125
12.8,0.020,-0.013,0.005,0.024,-0.006,0.012,0.321,-0.019,0.125
12.8,0.000,-0.003,0.005,0.024,-0.006,0.012,0.321,-0.019,0.125
12.8,0.010,-0.011,-0.004,0.025,-0.007,0.012,0.322,-0.019,0.126
12.9,0.010,0.008,0.015,0.025,-0.007,0.012,0.323,-0.019,0.126
12.9,0.010,-0.002,0.006,0.026,-0.007,0.013,0.324,-0.020,0.126
12.9,0.010,-0.002,0.014,0.026,-0.007,0.013,0.324,-0.020,0.127
12.9,0.029,-0.002,-0.005,0.027,-0.007,0.013,0.325,-0.020,0.127
12.9,0.020,-0.002,-0.005,0.027,-0.007,0.013,0.325,-0.020,0.127
13.0,0.020,-0.002,0.005,0.027,-0.007,0.013,0.326,-0.020,0.127
13.0,0.010,-0.011,0.013,0.028,-0.007,0.013,0.326,-0.020,0.128
13.0,0.029,-0.001,0.003,0.028,-0.007,0.013,0.328,-0.020,0.128
13.0,0.029,-0.001,0.013,0.029,-0.007,0.013,0.328,-0.021,0.128
