time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rotvel_x,rotvel_y,rotvel_z,rotpos_x,rotpos_y,rotpos_z
2.5,0.006,-0.000,0.020,-0.000,-0.000,0.005,-0.000,-0.000,0.001,-0.001,-0.001,-0.001,-0.000,-0.000,0.002
2.6,-0.004,-0.000,0.020,-0.000,-0.000,0.005,-0.000,-0.000,0.001,-0.001,-0.001,-0.001,-0.000,-0.000,0.002
2.6,0.006,-0.000,0.020,-0.000,-0.000,0.006,-0.000,-0.000,0.002,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.6,0.006,-0.000,0.029,-0.000,-0.000,0.006,-0.000,-0.000,0.002,-0.001,0.000,-0.001,-0.000,-0.000,0.003
2.6,-0.005,-0.000,0.010,-0.000,-0.000,0.006,-0.000,-0.000,0.002,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.6,-0.004,-0.000,0.020,-0.000,-0.000,0.007,-0.000,-0.000,0.002,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.7,0.005,-0.000,0.010,-0.000,-0.000,0.007,-0.000,-0.000,0.002,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.7,0.006,-0.001,0.020,-0.000,-0.000,0.007,-0.000,-0.000,0.003,-0.001,0.000,-0.001,-0.000,-0.000,0.003
2.7,0.014,-0.001,0.000,-0.000,-0.000,0.007,-0.000,-0.000,0.003,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.7,-0.005,-0.001,-0.010,-0.000,-0.000,0.008,-0.000,-0.000,0.003,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.7,-0.005,-0.001,-0.020,-0.000,-0.000,0.008,-0.000,-0.000,0.003,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.8,0.004,-0.001,-0.010,-0.000,-0.000,0.008,-0.000,-0.000,0.003,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.8,-0.005,-0.001,-0.010,-0.000,-0.000,0.008,-0.000,-0.000,0.004,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.8,-0.005,-0.001,-0.020,-0.000,-0.001,0.008,-0.000,-0.000,0.004,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.8,-0.004,-0.001,-0.020,-0.000,-0.001,0.007,-0.000,-0.000,0.004,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.8,0.005,0.008,-0.010,-0.000,-0.001,0.007,-0.000,-0.000,0.004,-0.001,0.000,-0.001,-0.000,-0.000,0.003
2.9,0.005,-0.002,0.000,-0.000,-0.001,0.007,-0.000,-0.000,0.004,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.9,0.004,-0.001,0.010,-0.000,-0.001,0.007,-0.000,-0.000,0.005,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.9,-0.005,-0.001,0.020,-0.000,-0.001,0.007,-0.000,-0.000,0.005,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
2.9,-0.004,-0.001,0.010,-0.000,-0.001,0.007,-0.000,-0.000,0.005,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
