time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
21.157,-2.346,-1.109,0.516,-1.029,-2.637,1.923,-3.254,-28.836,20.043,-0.225,-0.423,-0.351,-0.318,0.380,0.668,-0.308,0.014,-0.414,22.681,-7.908
21.185,-1.896,-1.616,1.191,-1.057,-2.641,1.933,-3.279,-28.900,20.089,-0.825,-1.046,-0.272,-0.319,0.382,0.662,-0.283,0.003,-0.401,22.681,-7.908
21.214,-0.337,-1.474,-0.493,-1.100,-2.655,1.949,-3.318,-28.995,20.159,-0.870,-1.081,-0.318,-0.322,0.380,0.659,-0.239,-0.040,-0.388,22.681,-7.908
21.241,0.108,-0.657,-1.141,-1.122,-2.665,1.956,-3.341,-29.051,20.200,-0.911,-0.220,-0.220,-0.327,0.375,0.655,-0.221,-0.043,-0.395,23.250,-7.467
21.269,0.390,-0.278,-1.506,-1.140,-2.675,1.959,-3.363,-29.101,20.237,-0.902,0.815,-0.009,-0.338,0.371,0.649,-0.200,-0.034,-0.413,23.250,-7.467
21.298,0.688,0.682,-2.055,-1.170,-2.691,1.954,-3.409,-29.209,20.316,-0.589,0.927,0.128,-0.346,0.372,0.646,-0.175,0.006,-0.435,23.250,-7.467
21.325,1.469,0.861,-2.397,-1.180,-2.696,1.946,-3.433,-29.263,20.355,0.263,0.512,0.463,-0.360,0.377,0.643,-0.173,0.021,-0.425,23.250,-7.467
21.352,2.148,0.860,-2.128,-1.186,-2.699,1.933,-3.456,-29.317,20.394,0.529,0.029,0.508,-0.366,0.380,0.643,-0.194,0.024,-0.408,23.250,-7.467
21.380,1.186,-0.078,-0.039,-1.184,-2.701,1.904,-3.504,-29.425,20.470,0.558,-0.458,0.395,-0.370,0.383,0.643,-0.221,0.002,-0.376,23.250,-7.467
21.407,0.210,-0.506,0.533,-1.179,-2.702,1.890,-3.530,-29.484,20.512,0.508,-0.823,0.016,-0.373,0.384,0.646,-0.231,-0.014,-0.368,23.250,-7.467
21.435,-0.280,-0.075,0.077,-1.172,-2.706,1.870,-3.576,-29.590,20.585,0.498,-0.508,-0.053,-0.374,0.382,0.647,-0.249,-0.042,-0.357,23.250,-7.467
21.462,-0.699,-0.351,1.121,-1.170,-2.708,1.863,-3.598,-29.641,20.621,0.255,-0.160,-0.110,-0.373,0.380,0.648,-0.251,-0.045,-0.378,23.250,-7.467
21.490,-1.604,-0.750,2.219,-1.170,-2.711,1.860,-3.621,-29.695,20.658,-0.200,-0.139,-0.305,-0.371,0.375,0.649,-0.250,-0.045,-0.387,23.250,-7.467
21.519,-1.554,-0.613,1.642,-1.182,-2.721,1.868,-3.668,-29.804,20.733,0.020,-0.175,-0.277,-0.371,0.373,0.648,-0.239,-0.045,-0.390,23.250,-7.467
21.549,1.087,-0.707,0.289,-1.190,-2.727,1.877,-3.694,-29.864,20.774,0.519,-0.382,-0.061,-0.369,0.368,0.646,-0.250,-0.061,-0.373,23.250,-7.467
21.578,-1.014,-1.660,2.539,-1.197,-2.743,1.894,-3.740,-29.968,20.845,-0.154,-0.679,-0.445,-0.367,0.364,0.645,-0.250,-0.084,-0.358,23.250,-7.467
21.607,-2.866,-2.260,2.467,-1.206,-2.758,1.913,-3.770,-30.036,20.893,-1.194,-0.619,-1.093,-0.367,0.354,0.638,-0.233,-0.093,-0.361,23.250,-7.467
21.636,-0.607,-1.214,0.108,-1.227,-2.786,1.943,-3.814,-30.136,20.962,-1.036,-0.414,-0.876,-0.371,0.348,0.632,-0.179,-0.100,-0.372,23.250,-7.467
21.664,0.371,-0.699,-0.448,-1.237,-2.802,1.957,-3.837,-30.189,20.999,-0.718,-0.023,-0.411,-0.382,0.337,0.618,-0.161,-0.106,-0.390,23.250,-7.467
21.691,0.634,0.066,-0.862,-1.247,-2.818,1.970,-3.862,-30.245,21.039,-0.649,0.165,-0.331,-0.389,0.332,0.611,-0.147,-0.104,-0.406,23.250,-7.467
21.720,1.080,1.266,-2.239,-1.260,-2.844,1.984,-3.914,-30.364,21.122,-0.469,0.313,-0.327,-0.396,0.328,0.604,-0.130,-0.089,-0.430,23.250,-7.467
21.751,1.896,1.500,-3.073,-1.261,-2.851,1.982,-3.943,-30.430,21.167,0.149,0.590,-0.137,-0.410,0.323,0.590,-0.143,-0.082,-0.427,23.843,-7.058
21.777,2.485,1.811,-3.498,-1.252,-2.853,1.964,-3.987,-30.530,21.236,0.301,0.688,-0.142,-0.415,0.323,0.583,-0.175,-0.061,-0.421,23.843,-7.058
21.802,2.049,1.708,-2.736,-1.241,-2.848,1.945,-4.012,-30.587,21.276,0.309,0.678,-0.203,-0.419,0.324,0.578,-0.181,-0.046,-0.397,23.843,-7.058
21.828,1.184,0.904,-1.290,-1.226,-2.840,1.922,-4.040,-30.649,21.318,0.070,0.252,-0.393,-0.425,0.329,0.566,-0.195,-0.037,-0.400,23.843,-7.058
21.854,-0.875,-0.356,1.471,-1.202,-2.826,1.887,-4.086,-30.757,21.390,-0.018,-0.382,-0.621,-0.428,0.332,0.559,-0.194,-0.033,-0.404,23.843,-7.058
21.882,-2.131,-1.002,2.447,-1.194,-2.821,1.876,-4.110,-30.813,21.428,-0.013,-0.430,-0.662,-0.430,0.333,0.551,-0.193,-0.038,-0.411,23.843,-7.058
21.911,-1.838,-1.067,2.697,-1.191,-2.819,1.871,-4.133,-30.870,21.466,0.337,0.297,-0.202,-0.433,0.335,0.537,-0.190,-0.036,-0.418,23.843,-7.058
21.939,-0.269,-0.341,2.035,-1.191,-2.820,1.875,-4.182,-30.985,21.542,0.396,0.584,-0.011,-0.434,0.336,0.530,-0.205,-0.021,-0.418,23.843,-7.058
21.968,-0.255,-0.086,1.409,-1.193,-2.821,1.884,-4.207,-31.045,21.582,0.315,0.889,0.054,-0.432,0.343,0.518,-0.211,-0.004,-0.409,23.843,-7.058
21.996,-1.106,-1.075,1.834,-1.198,-2.825,1.903,-4.253,-31.152,21.654,0.275,0.346,-0.045,-0.431,0.348,0.514,-0.221,0.023,-0.419,23.843,-7.058
22.023,-1.157,-1.814,1.732,-1.204,-2.831,1.920,-4.282,-31.220,21.700,0.120,-1.494,-0.332,-0.427,0.353,0.504,-0.215,0.006,-0.418,23.843,-7.058
22.051,-1.589,-2.303,1.825,-1.212,-2.840,1.936,-4.306,-31.277,21.738,-0.147,-1.567,-0.335,-0.425,0.351,0.499,-0.217,-0.021,-0.411,23.843,-7.058
22.080,-0.961,-2.707,1.903,-1.232,-2.865,1.970,-4.350,-31.379,21.808,-0.437,-1.388,-0.211,-0.424,0.346,0.493,-0.190,-0.076,-0.399,23.843,-7.058
22.108,0.078,-1.840,0.846,-1.243,-2.885,1.992,-4.374,-31.437,21.848,-0.451,-0.746,0.022,-0.425,0.333,0.485,-0.172,-0.104,-0.402,23.843,-7.058
22.138,1.030,0.100,-1.527,-1.261,-2.927,2.029,-4.426,-31.556,21.930,-0.442,-0.348,-0.004,-0.427,0.325,0.481,-0.154,-0.129,-0.395,23.843,-7.058
22.167,1.202,0.646,-1.859,-1.264,-2.943,2.039,-4.450,-31.612,21.969,-0.578,0.216,0.043,-0.432,0.311,0.475,-0.144,-0.126,-0.405,23.843,-7.058
22.194,0.934,0.108,-0.853,-1.266,-2.968,2.049,-4.500,-31.730,22.051,-0.599,0.090,0.055,-0.437,0.305,0.472,-0.124,-0.119,-0.405,23.843,-7.058
22.223,1.326,0.454,-2.388,-1.264,-2.978,2.049,-4.527,-31.792,22.094,-0.393,-0.188,0.072,-0.441,0.300,0.470,-0.118,-0.130,-0.400,23.843,-7.058
22.254,2.293,1.343,-3.652,-1.251,-2.991,2.031,-4.576,-31.909,22.174,0.291,-0.356,0.321,-0.450,0.290,0.467,-0.136,-0.160,-0.363,24.484,-6.732
22.281,2.364,0.627,-1.878,-1.239,-2.992,2.013,-4.601,-31.969,22.214,0.136,-0.407,0.671,-0.453,0.285,0.467,-0.136,-0.169,-0.355,24.484,-6.732
22.309,1.608,0.930,-0.911,-1.224,-2.993,1.994,-4.626,-32.028,22.254,-0.261,-0.119,0.685,-0.459,0.273,0.471,-0.139,-0.190,-0.342,24.484,-6.732
22.339,-0.656,1.009,0.231,-1.193,-2.986,1.956,-4.675,-32.151,22.335,-0.132,0.049,0.408,-0.462,0.268,0.474,-0.132,-0.185,-0.336,24.484,-6.732
22.367,-1.117,0.527,0.892,-1.183,-2.981,1.941,-4.698,-32.208,22.372,-0.009,-0.324,0.094,-0.468,0.259,0.482,-0.128,-0.184,-0.335,24.484,-6.732
22.392,-0.913,-0.282,1.561,-1.175,-2.976,1.930,-4.721,-32.267,22.411,0.161,-0.757,0.024,-0.470,0.254,0.486,-0.127,-0.186,-0.335,24.484,-6.732
22.419,-0.284,-1.165,1.634,-1.164,-2.970,1.919,-4.768,-32.386,22.488,0.259,-1.065,-0.042,-0.472,0.248,0.489,-0.131,-0.223,-0.317,24.484,-6.732
22.447,-1.110,-0.624,2.180,-1.161,-2.972,1.921,-4.795,-32.454,22.532,-0.070,-0.032,-0.241,-0.474,0.232,0.493,-0.135,-0.242,-0.326,24.484,-6.732
22.474,0.626,-0.597,0.858,-1.160,-2.977,1.931,-4.838,-32.565,22.603,-0.131,0.180,-0.312,-0.475,0.225,0.495,-0.131,-0.235,-0.342,24.484,-6.732
22.499,0.505,-1.243,0.984,-1.158,-2.982,1.939,-4.861,-32.624,22.642,-0.536,0.191,-0.591,-0.477,0.218,0.495,-0.121,-0.236,-0.353,24.484,-6.732
22.522,-2.271,-2.683,2.615,-1.158,-2.991,1.951,-4.885,-32.687,22.683,-1.111,0.224,-0.988,-0.479,0.214,0.494,-0.103,-0.228,-0.355,24.484,-6.732
22.547,-2.743,-2.691,2.139,-1.164,-3.004,1.965,-4.908,-32.747,22.722,-0.848,0.431,-1.030,-0.491,0.207,0.486,-0.070,-0.208,-0.374,24.484,-6.732
22.572,-1.814,-1.391,0.081,-1.172,-3.019,1.980,-4.931,-32.804,22.759,-0.252,0.505,-0.627,-0.498,0.206,0.479,-0.057,-0.196,-0.374,24.484,-6.732
22.596,0.690,0.490,-1.316,-1.192,-3.049,2.002,-4.978,-32.925,22.839,-0.128,0.385,-0.274,-0.505,0.205,0.472,-0.046,-0.173,-0.378,24.484,-6.732
22.621,0.403,0.959,-1.076,-1.198,-3.060,2.007,-5.002,-32.986,22.879,-0.332,0.287,-0.170,-0.511,0.205,0.466,-0.044,-0.167,-0.382,24.484,-6.732
22.644,-0.086,1.618,-1.311,-1.204,-3.068,2.009,-5.027,-33.051,22.921,-0.293,0.258,-0.258,-0.525,0.207,0.454,-0.036,-0.160,-0.382,24.484,-6.732
22.667,-0.148,2.260,-1.690,-1.209,-3.070,2.009,-5.050,-33.109,22.959,-0.139,0.312,-0.138,-0.531,0.209,0.448,-0.039,-0.144,-0.387,24.484,-6.732
22.690,0.125,2.670,-1.733,-1.214,-3.068,2.004,-5.075,-33.174,23.002,-0.016,0.436,0.062,-0.537,0.211,0.443,-0.036,-0.136,-0.389,24.484,-6.732
22.713,0.891,2.880,-1.853,-1.220,-3.048,1.988,-5.123,-33.293,23.079,0.125,0.539,0.227,-0.543,0.214,0.438,-0.052,-0.109,-0.391,24.484,-6.732
22.738,0.922,2.850,-1.866,-1.220,-3.031,1.974,-5.149,-33.357,23.121,0.275,0.539,0.290,-0.547,0.218,0.434,-0.075,-0.096,-0.382,25.137,-6.427
22.762,0.228,2.289,-1.078,-1.219,-3.008,1.959,-5.175,-33.423,23.164,0.282,0.385,0.255,-0.551,0.222,0.432,-0.080,-0.088,-0.367,25.137,-6.427
22.791,-0.451,1.100,-0.052,-1.218,-2.984,1.943,-5.202,-33.489,23.207,0.209,-0.180,0.203,-0.555,0.231,0.428,-0.088,-0.079,-0.366,25.137,-6.427
22.820,-0.510,-0.907,1.998,-1.219,-2.949,1.924,-5.245,-33.593,23.275,0.331,-0.382,0.309,-0.557,0.234,0.427,-0.097,-0.091,-0.351,25.137,-6.427
22.848,-0.587,-1.531,2.748,-1.222,-2.935,1.921,-5.270,-33.655,23.315,0.397,-0.498,0.467,-0.557,0.236,0.428,-0.104,-0.102,-0.331,25.137,-6.427
22.877,-0.508,0.433,0.838,-1.229,-2.916,1.929,-5.318,-33.769,23.390,0.659,-0.073,0.506,-0.555,0.236,0.430,-0.122,-0.114,-0.319,25.137,-6.427
22.905,-0.569,0.368,0.406,-1.234,-2.907,1.935,-5.343,-33.827,23.429,0.940,1.260,0.844,-0.548,0.239,0.437,-0.141,-0.099,-0.300,25.137,-6.427
22.932,-1.733,0.533,0.486,-1.241,-2.899,1.942,-5.368,-33.885,23.468,0.882,1.743,0.944,-0.542,0.244,0.442,-0.158,-0.077,-0.291,25.137,-6.427
22.961,-1.586,1.193,-2.288,-1.262,-2.880,1.951,-5.418,-34.001,23.546,1.038,2.039,1.086,-0.534,0.253,0.450,-0.192,0.013,-0.302,25.137,-6.427
22.991,-0.888,1.544,-1.795,-1.279,-2.866,1.949,-5.448,-34.070,23.592,0.946,1.578,1.482,-0.517,0.276,0.467,-0.219,0.072,-0.471,25.137,-6.427
23.019,-4.070,-5.678,5.463,-1.309,-2.852,1.950,-5.495,-34.172,23.662,-0.009,-0.022,1.327,-0.505,0.294,0.481,-0.223,0.084,-0.422,25.137,-6.427
23.048,-4.289,-5.823,4.517,-1.347,-2.866,1.971,-5.533,-34.255,23.719,-0.214,-2.497,0.720,-0.491,0.310,0.506,-0.211,0.046,-0.336,25.137,-6.427
23.077,-0.486,-1.958,-0.131,-1.394,-2.898,2.002,-5.576,-34.345,23.781,0.635,-2.109,0.886,-0.485,0.311,0.520,-0.198,-0.054,-0.168,25.137,-6.427
23.103,0.333,-1.655,-0.350,-1.422,-2.922,2.019,-5.604,-34.403,23.821,-0.354,0.651,1.250,-0.473,0.308,0.550,-0.190,-0.073,-0.178,25.137,-6.427
23.129,0.008,-0.915,-0.327,-1.446,-2.946,2.034,-5.633,-34.462,23.862,-0.420,1.161,1.091,-0.468,0.309,0.568,-0.181,-0.064,-0.176,25.137,-6.427
23.156,0.911,1.482,-2.869,-1.486,-2.986,2.050,-5.691,-34.580,23.943,-0.203,1.357,1.034,-0.465,0.312,0.584,-0.169,-0.014,-0.236,25.137,-6.427
23.184,1.973,1.060,-2.719,-1.501,-3.000,2.049,-5.724,-34.646,23.988,0.042,1.098,1.078,-0.459,0.325,0.619,-0.182,0.008,-0.126,25.137,-6.427
23.209,1.599,1.304,-2.715,-1.509,-3.009,2.043,-5.751,-34.700,24.025,0.121,0.745,0.957,-0.457,0.334,0.637,-0.183,0.026,-0.062,25.137,-6.427
23.234,0.745,0.194,-0.838,-1.516,-3.020,2.020,-5.812,-34.821,24.107,0.140,0.358,0.874,-0.454,0.343,0.657,-0.201,0.043,-0.010,25.715,-5.998
23.259,-0.180,-0.052,0.040,-1.517,-3.024,2.009,-5.842,-34.881,24.147,0.232,0.054,0.773,-0.452,0.351,0.674,-0.205,0.042,0.049,25.715,-5.998
23.281,-0.920,-0.361,0.647,-1.519,-3.029,1.997,-5.877,-34.951,24.193,0.413,-0.140,0.663,-0.449,0.359,0.692,-0.214,0.037,0.118,25.715,-5.998
23.305,-0.599,-0.164,0.563,-1.523,-3.032,1.991,-5.903,-35.002,24.227,0.847,-0.263,0.657,-0.441,0.370,0.725,-0.225,0.029,0.171,25.715,-5.998
23.328,-0.052,-0.088,-0.099,-1.527,-3.036,1.984,-5.935,-35.066,24.269,0.731,-0.109,0.634,-0.434,0.375,0.744,-0.242,0.021,0.198,25.715,-5.998
23.351,0.037,0.044,0.248,-1.530,-3.040,1.978,-5.965,-35.127,24.308,0.368,0.055,0.505,-0.428,0.378,0.757,-0.258,0.015,0.231,25.715,-5.998
23.376,-1.124,0.148,1.745,-1.539,-3.045,1.973,-6.025,-35.245,24.385,0.044,0.048,0.257,-0.422,0.382,0.772,-0.263,0.014,0.222,25.715,-5.998
23.400,0.065,-0.709,1.076,-1.545,-3.048,1.975,-6.058,-35.309,24.427,0.022,0.020,0.132,-0.416,0.385,0.786,-0.264,0.013,0.250,25.715,-5.998
23.424,-0.107,-1.018,1.360,-1.550,-3.052,1.979,-6.087,-35.367,24.464,-0.442,-0.634,-0.393,-0.407,0.390,0.810,-0.260,0.001,0.285,25.715,-5.998
23.451,-3.962,-1.872,2.938,-1.560,-3.059,1.988,-6.120,-35.432,24.506,-1.049,-0.695,-0.744,-0.404,0.390,0.819,-0.251,-0.009,0.302,25.715,-5.998
23.482,-2.443,-0.384,0.311,-1.594,-3.077,2.012,-6.181,-35.551,24.584,-0.931,-0.266,-0.659,-0.404,0.389,0.827,-0.191,-0.014,0.346,25.715,-5.998
23.510,-0.369,-0.664,-1.087,-1.619,-3.088,2.025,-6.218,-35.622,24.630,-0.067,0.231,0.288,-0.406,0.388,0.835,-0.174,-0.008,0.347,25.715,-5.998
23.538,1.021,-0.937,-1.164,-1.652,-3.108,2.038,-6.280,-35.740,24.707,-0.183,0.164,0.541,-0.408,0.388,0.841,-0.166,-0.013,0.351,25.715,-5.998
23.568,0.903,-0.387,-1.387,-1.664,-3.120,2.040,-6.312,-35.799,24.746,-0.520,0.332,0.457,-0.412,0.389,0.851,-0.158,-0.011,0.377,25.715,-5.998
23.598,1.217,0.727,-2.454,-1.680,-3.139,2.033,-6.379,-35.924,24.828,-0.467,0.575,0.443,-0.416,0.391,0.858,-0.142,0.010,0.355,25.715,-5.998
23.626,1.763,0.609,-2.535,-1.682,-3.146,2.023,-6.412,-35.987,24.868,-0.193,1.036,0.702,-0.424,0.398,0.871,-0.149,0.032,0.370,25.715,-5.998
23.652,1.864,0.135,-1.066,-1.676,-3.154,1.994,-6.479,-36.113,24.949,-0.123,0.935,0.817,-0.428,0.405,0.880,-0.157,0.062,0.324,25.715,-5.998
23.680,1.467,0.315,-0.541,-1.667,-3.157,1.978,-6.513,-36.176,24.988,-0.066,0.662,0.768,-0.432,0.412,0.890,-0.156,0.073,0.360,25.715,-5.998
23.709,0.933,0.343,0.010,-1.655,-3.159,1.961,-6.553,-36.252,25.036,0.071,0.203,0.583,-0.438,0.426,0.907,-0.166,0.074,0.455,25.715,-5.998
23.739,-0.427,0.237,1.784,-1.636,-3.161,1.941,-6.617,-36.375,25.112,-0.046,0.106,0.457,-0.442,0.434,0.919,-0.171,0.073,0.487,26.159,-5.431
23.768,-2.021,0.365,2.886,-1.631,-3.161,1.938,-6.646,-36.432,25.147,0.057,-0.026,0.404,-0.446,0.444,0.935,-0.169,0.071,0.513,26.159,-5.431
23.792,-0.972,0.352,2.539,-1.630,-3.158,1.949,-6.710,-36.555,25.222,0.391,0.115,0.594,-0.448,0.450,0.945,-0.178,0.068,0.470,26.159,-5.431
23.818,-0.624,0.330,2.263,-1.633,-3.156,1.961,-6.742,-36.618,25.261,0.506,0.302,0.775,-0.448,0.454,0.954,-0.191,0.067,0.448,26.159,-5.431
23.846,-0.298,0.311,1.124,-1.636,-3.154,1.976,-6.777,-36.685,25.303,0.436,0.820,0.788,-0.447,0.466,0.976,-0.202,0.075,0.411,26.159,-5.431
23.871,-0.413,0.163,0.373,-1.640,-3.151,1.990,-6.810,-36.748,25.342,0.237,0.665,0.550,-0.445,0.473,0.987,-0.210,0.089,0.366,26.159,-5.431
23.897,-1.513,0.066,-0.001,-1.650,-3.146,2.016,-6.874,-36.871,25.421,0.021,0.202,0.346,-0.443,0.480,0.998,-0.208,0.109,0.308,26.159,-5.431
23.923,-1.278,-0.592,-0.134,-1.660,-3.144,2.027,-6.910,-36.940,25.465,-0.061,-0.755,0.130,-0.440,0.491,1.018,-0.208,0.104,0.197,26.159,-5.431
23.949,-1.042,-1.082,0.063,-1.671,-3.144,2.037,-6.943,-37.003,25.506,-0.409,-1.387,-0.023,-0.439,0.494,1.027,-0.193,0.085,0.229,26.159,-5.431
23.975,-1.420,-1.606,0.414,-1.695,-3.152,2.054,-7.007,-37.122,25.583,-0.843,-1.443,-0.162,-0.440,0.493,1.035,-0.151,0.021,0.441,26.159,-5.431
24.004,-1.172,-0.909,0.107,-1.710,-3.161,2.064,-7.043,-37.188,25.627,-0.933,-0.186,-0.066,-0.446,0.486,1.047,-0.130,0.004,0.112,26.159,-5.431
24.030,-0.264,-0.343,-0.922,-1.726,-3.170,2.071,-7.081,-37.258,25.672,-0.650,0.437,0.172,-0.451,0.483,1.052,-0.105,0.003,-0.183,26.159,-5.431
24.054,1.272,0.241,-1.821,-1.746,-3.184,2.075,-7.145,-37.376,25.749,-0.423,0.817,0.418,-0.457,0.481,1.058,-0.089,0.034,-0.521,26.159,-5.431
24.081,1.159,0.035,-1.654,-1.752,-3.190,2.071,-7.180,-37.439,25.790,-0.276,0.931,0.571,-0.463,0.481,1.064,-0.084,0.051,-0.618,26.159,-5.431
24.107,1.690,-0.575,-1.847,-1.755,-3.195,2.065,-7.215,-37.503,25.832,0.406,0.638,0.805,-0.473,0.486,1.077,-0.088,0.066,-0.485,26.159,-5.431
24.133,2.840,-0.756,-2.559,-1.745,-3.211,2.041,-7.285,-37.631,25.914,0.815,0.370,0.888,-0.476,0.490,1.085,-0.130,0.078,-0.439,26.159,-5.431
24.158,1.543,-0.765,-1.927,-1.734,-3.220,2.024,-7.320,-37.696,25.955,0.805,0.214,0.817,-0.477,0.495,1.094,-0.147,0.081,-0.449,26.159,-5.431
24.187,-0.613,-0.574,-0.394,-1.723,-3.229,2.006,-7.355,-37.760,25.995,-0.379,0.542,0.447,-0.477,0.503,1.114,-0.146,0.084,-0.500,26.159,-5.431
24.212,-1.395,0.399,0.582,-1.713,-3.246,1.977,-7.423,-37.890,26.074,-0.746,0.870,0.330,-0.478,0.509,1.124,-0.119,0.114,-0.623,26.159,-5.431
24.240,0.200,0.198,-0.121,-1.711,-3.253,1.965,-7.463,-37.964,26.120,-0.490,1.184,0.415,-0.481,0.517,1.134,-0.110,0.136,-0.633,26.470,-4.782
24.271,0.382,-0.057,0.211,-1.709,-3.259,1.954,-7.499,-38.033,26.161,-0.116,0.753,0.260,-0.485,0.534,1.152,-0.114,0.157,-0.566,26.470,-4.782
24.299,-4.024,1.248,2.831,-1.714,-3.265,1.944,-7.560,-38.150,26.231,-0.578,0.123,-0.225,-0.488,0.544,1.160,-0.091,0.174,-0.575,26.470,-4.782
24.328,-3.060,0.027,2.685,-1.730,-3.265,1.949,-7.603,-38.232,26.280,0.562,-0.832,-0.061,-0.495,0.559,1.173,-0.086,0.159,-0.502,26.470,-4.782
24.357,0.297,-1.636,-0.149,-1.757,-3.268,1.962,-7.664,-38.346,26.348,0.700,-0.850,-0.225,-0.496,0.562,1.178,-0.105,0.115,-0.445,26.470,-4.782
24.386,-0.162,-1.091,-0.359,-1.770,-3.274,1.969,-7.700,-38.412,26.387,-0.337,-0.468,-0.478,-0.496,0.564,1.185,-0.100,0.096,-0.453,26.470,-4.782
24.412,-0.114,-1.042,-0.433,-1.782,-3.281,1.974,-7.735,-38.477,26.427,-0.601,-0.292,-0.508,-0.497,0.563,1.186,-0.093,0.088,-0.464,26.470,-4.782
24.439,-0.310,-0.424,-0.597,-1.804,-3.299,1.980,-7.810,-38.615,26.510,-0.831,-0.127,-0.563,-0.500,0.562,1.186,-0.054,0.077,-0.530,26.470,-4.782
24.465,-0.730,0.203,-0.052,-1.813,-3.307,1.980,-7.843,-38.675,26.546,-0.969,-0.051,-0.290,-0.509,0.561,1.184,-0.028,0.081,-0.564,26.470,-4.782
24.490,-0.222,0.341,0.032,-1.822,-3.314,1.981,-7.879,-38.741,26.585,-0.518,-0.066,0.018,-0.516,0.560,1.182,-0.008,0.080,-0.561,26.470,-4.782
24.517,2.006,0.383,-1.197,-1.836,-3.325,1.980,-7.952,-38.874,26.664,0.005,0.064,0.227,-0.522,0.559,1.181,-0.011,0.051,-0.507,26.470,-4.782
24.542,2.968,0.003,-1.858,-1.835,-3.329,1.976,-7.993,-38.947,26.708,0.426,0.326,0.400,-0.528,0.558,1.180,-0.038,0.060,-0.459,26.470,-4.782
24.568,3.896,-0.188,-2.445,-1.828,-3.332,1.968,-8.028,-39.010,26.745,0.925,0.749,0.629,-0.534,0.561,1.182,-0.059,0.050,-0.416,26.470,-4.782
24.595,4.956,-1.429,-2.826,-1.791,-3.342,1.940,-8.098,-39.140,26.822,0.951,0.599,0.562,-0.533,0.564,1.185,-0.134,0.054,-0.382,26.470,-4.782
24.621,4.117,-1.171,-1.824,-1.761,-3.350,1.920,-8.134,-39.207,26.860,0.731,0.173,0.286,-0.531,0.567,1.188,-0.175,0.042,-0.339,26.470,-4.782
24.645,1.415,-0.562,-0.844,-1.723,-3.361,1.896,-8.174,-39.284,26.904,-0.371,-1.238,-0.776,-0.526,0.571,1.193,-0.183,0.022,-0.321,26.470,-4.782
24.670,-3.128,0.587,1.290,-1.697,-3.368,1.879,-8.206,-39.348,26.940,-0.921,-1.715,-1.085,-0.526,0.569,1.192,-0.165,0.004,-0.329,26.470,-4.782
24.695,-6.467,1.832,4.078,-1.683,-3.373,1.865,-8.270,-39.476,27.011,-0.852,-1.517,-0.852,-0.527,0.563,1.190,-0.122,-0.056,-0.328,26.470,-4.782
24.724,-3.489,1.695,2.645,-1.695,-3.370,1.870,-8.304,-39.544,27.048,-0.204,-0.716,-0.206,-0.529,0.556,1.187,-0.118,-0.070,-0.368,26.740,-4.114
24.754,-0.767,1.443,0.996,-1.726,-3.356,1.889,-8.376,-39.685,27.127,0.593,1.008,0.632,-0.531,0.545,1.182,-0.139,-0.041,-0.435,26.740,-4.114
24.783,-2.066,1.294,1.552,-1.741,-3.347,1.899,-8.407,-39.746,27.161,0.346,1.239,0.629,-0.530,0.543,1.183,-0.143,-0.011,-0.425,26.740,-4.114
24.810,-3.265,0.507,1.436,-1.762,-3.336,1.912,-8.442,-39.812,27.200,0.109,-0.568,0.161,-0.528,0.543,1.185,-0.144,-0.001,-0.400,26.740,-4.114
24.839,-0.934,-0.599,-1.239,-1.812,-3.316,1.938,-8.516,-39.949,27.279,0.522,-1.420,0.073,-0.527,0.541,1.187,-0.144,-0.036,-0.352,26.740,-4.114
24.867,0.146,-1.387,-1.818,-1.837,-3.310,1.946,-8.554,-40.018,27.319,0.562,-1.974,0.165,-0.520,0.528,1.190,-0.148,-0.078,-0.325,26.740,-4.114
24.894,-1.800,-0.974,-0.133,-1.879,-3.308,1.952,-8.624,-40.144,27.393,-0.307,-1.560,0.099,-0.515,0.514,1.192,-0.137,-0.150,-0.262,26.740,-4.114
24.922,-1.970,0.164,-0.247,-1.902,-3.309,1.953,-8.662,-40.210,27.432,-1.135,-0.783,-0.031,-0.514,0.502,1.194,-0.115,-0.165,-0.266,26.740,-4.114
24.949,-1.341,0.702,-0.433,-1.927,-3.309,1.954,-8.701,-40.276,27.471,-0.731,0.865,0.244,-0.516,0.484,1.197,-0.085,-0.142,-0.286,26.740,-4.114
24.978,0.775,0.621,-1.337,-1.973,-3.305,1.951,-8.779,-40.409,27.550,-0.252,0.966,0.495,-0.519,0.478,1.199,-0.068,-0.098,-0.321,26.740,-4.114
25.008,1.521,0.415,-1.731,-1.989,-3.301,1.946,-8.818,-40.475,27.589,0.507,0.975,0.779,-0.524,0.472,1.206,-0.070,-0.080,-0.258,26.740,-4.114
25.036,1.587,-0.151,-1.496,-2.009,-3.294,1.927,-8.898,-40.607,27.666,0.681,0.831,0.822,-0.525,0.473,1.212,-0.102,-0.044,-0.243,26.740,-4.114
25.066,1.047,-0.306,-0.560,-2.013,-3.290,1.913,-8.944,-40.682,27.710,0.871,0.239,0.672,-0.521,0.478,1.225,-0.122,-0.038,-0.120,26.740,-4.114
