time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
47.207,0.043,0.009,-0.010,0.142,-0.047,-0.042,6.194,-1.053,1.786,-0.001,-0.001,0.106,0.088,-0.031,4.631,-0.005,0.004,-0.309
47.230,0.016,0.030,-0.020,0.142,-0.047,-0.042,6.197,-1.054,1.785,-0.001,-0.001,0.099,0.088,-0.031,4.633,-0.005,0.004,-0.306
47.255,0.004,0.015,-0.010,0.142,-0.047,-0.043,6.203,-1.056,1.783,0.000,-0.001,0.116,0.088,-0.031,4.635,-0.005,0.005,-0.305
47.278,0.013,0.044,-0.030,0.142,-0.047,-0.043,6.206,-1.057,1.782,0.000,-0.001,0.111,0.088,-0.031,4.638,-0.005,0.005,-0.300
47.303,0.006,0.001,-0.000,0.142,-0.047,-0.044,6.209,-1.058,1.781,0.000,0.000,0.120,0.088,-0.031,4.640,-0.005,0.005,-0.272
47.330,-0.038,-0.011,-0.010,0.142,-0.047,-0.044,6.211,-1.059,1.781,0.000,0.000,0.109,0.088,-0.031,4.644,-0.005,0.005,-0.263
47.358,0.037,-0.000,-0.010,0.142,-0.047,-0.044,6.217,-1.061,1.779,-0.001,0.000,0.099,0.088,-0.031,4.646,-0.005,0.005,-0.255
47.384,0.008,0.033,-0.049,0.142,-0.047,-0.045,6.220,-1.062,1.778,0.001,0.000,0.097,0.088,-0.031,4.649,-0.005,0.005,-0.264
47.410,0.019,-0.013,-0.010,0.142,-0.046,-0.045,6.223,-1.063,1.777,0.001,0.000,0.093,0.088,-0.031,4.653,-0.005,0.004,-0.271
47.435,0.041,0.003,-0.010,0.142,-0.046,-0.046,6.228,-1.065,1.775,-0.001,0.000,0.112,0.088,-0.031,4.655,-0.005,0.004,-0.260
47.459,0.029,0.010,-0.030,0.142,-0.046,-0.046,6.231,-1.066,1.774,0.000,0.000,0.101,0.088,-0.031,4.657,-0.005,0.004,-0.256
47.484,0.027,0.009,-0.020,0.142,-0.046,-0.047,6.234,-1.067,1.773,0.002,0.000,0.110,0.088,-0.031,4.659,-0.005,0.004,-0.210
47.508,-0.033,0.005,-0.039,0.142,-0.046,-0.047,6.237,-1.068,1.772,0.000,0.000,0.100,0.088,-0.031,4.663,-0.005,0.004,-0.211
47.531,-0.021,0.007,-0.020,0.142,-0.046,-0.047,6.240,-1.068,1.771,0.000,0.000,0.106,0.088,-0.031,4.665,-0.005,0.004,-0.210
47.556,-0.042,0.029,-0.010,0.141,-0.046,-0.048,6.245,-1.070,1.770,0.000,0.000,0.108,0.088,-0.031,4.668,-0.005,0.004,-0.199
47.579,0.033,0.005,-0.010,0.141,-0.046,-0.048,6.248,-1.071,1.769,0.001,-0.001,0.122,0.088,-0.031,4.670,-0.005,0.004,-0.216
47.603,-0.024,0.002,0.000,0.141,-0.045,-0.049,6.251,-1.072,1.768,0.000,-0.001,0.115,0.088,-0.031,4.672,-0.005,0.005,-0.190
47.628,-0.024,0.002,0.000,0.141,-0.045,-0.049,6.254,-1.073,1.767,0.001,0.000,0.106,0.088,-0.031,4.676,-0.005,0.005,-0.184
47.653,-0.023,0.032,-0.020,0.141,-0.045,-0.050,6.259,-1.075,1.765,0.001,-0.001,0.106,0.088,-0.031,4.678,-0.005,0.004,-0.194
47.679,0.021,0.001,-0.000,0.141,-0.045,-0.050,6.262,-1.076,1.764,0.000,0.000,0.109,0.088,-0.031,4.680,-0.005,0.004,-0.184
47.706,-0.069,0.004,0.000,0.141,-0.044,-0.050,6.265,-1.077,1.763,0.000,-0.001,0.108,0.088,-0.031,4.685,-0.005,0.004,-0.190
47.732,-0.045,0.007,0.000,0.140,-0.044,-0.050,6.268,-1.077,1.762,0.000,0.000,0.114,0.088,-0.031,4.687,-0.005,0.005,-0.189
47.759,0.029,0.019,-0.020,0.140,-0.044,-0.051,6.274,-1.079,1.760,0.001,0.000,0.116,0.088,-0.031,4.689,-0.006,0.004,-0.179
47.785,0.033,-0.000,0.010,0.140,-0.044,-0.051,6.276,-1.080,1.759,0.001,0.000,0.110,0.088,-0.031,4.693,-0.006,0.004,-0.146
47.812,0.021,0.006,-0.010,0.140,-0.043,-0.051,6.282,-1.082,1.757,0.000,0.000,0.123,0.088,-0.031,4.696,-0.006,0.004,-0.139
47.837,-0.011,0.028,0.000,0.140,-0.043,-0.052,6.285,-1.083,1.756,0.000,0.000,0.108,0.088,-0.031,4.698,-0.006,0.004,-0.116
47.863,0.002,0.000,0.000,0.140,-0.043,-0.052,6.288,-1.084,1.754,0.000,0.000,0.114,0.088,-0.031,4.700,-0.006,0.004,-0.111
47.891,-0.071,0.010,0.030,0.140,-0.043,-0.052,6.290,-1.084,1.753,0.001,-0.001,0.105,0.088,-0.031,4.704,-0.006,0.005,-0.108
47.917,-0.020,0.015,-0.019,0.140,-0.043,-0.052,6.296,-1.086,1.751,0.001,0.000,0.092,0.088,-0.031,4.707,-0.006,0.005,-0.090
47.944,0.008,0.027,-0.009,0.140,-0.042,-0.052,6.299,-1.087,1.750,-0.001,0.000,0.106,0.088,-0.031,4.709,-0.006,0.005,-0.077
47.969,0.018,0.007,-0.010,0.140,-0.042,-0.052,6.302,-1.088,1.749,-0.001,0.000,0.105,0.088,-0.031,4.713,-0.006,0.005,-0.054
47.996,0.045,-0.009,0.029,0.140,-0.042,-0.052,6.307,-1.090,1.747,-0.001,0.001,0.108,0.088,-0.031,4.715,-0.006,0.004,-0.071
48.021,0.046,-0.018,-0.010,0.140,-0.042,-0.052,6.310,-1.090,1.746,0.000,0.000,0.095,0.088,-0.031,4.717,-0.006,0.004,-0.083
48.048,0.022,-0.000,-0.029,0.140,-0.041,-0.052,6.313,-1.091,1.745,0.001,0.001,0.090,0.088,-0.031,4.722,-0.006,0.004,-0.086
48.074,-0.035,0.022,0.000,0.140,-0.041,-0.052,6.318,-1.093,1.743,0.000,0.000,0.092,0.088,-0.031,4.724,-0.006,0.005,-0.087
48.099,0.005,0.006,-0.019,0.140,-0.041,-0.052,6.321,-1.094,1.742,-0.001,-0.001,0.105,0.088,-0.031,4.726,-0.006,0.005,-0.071
48.127,-0.023,0.021,-0.039,0.140,-0.041,-0.052,6.324,-1.094,1.741,-0.001,0.000,0.110,0.088,-0.031,4.730,-0.007,0.005,-0.063
48.153,-0.038,0.009,0.010,0.140,-0.040,-0.052,6.330,-1.096,1.739,0.000,0.000,0.105,0.088,-0.031,4.732,-0.007,0.005,-0.074
48.181,-0.008,0.001,0.010,0.140,-0.040,-0.052,6.332,-1.097,1.738,0.000,0.000,0.104,0.088,-0.031,4.734,-0.007,0.005,-0.060
48.208,0.019,0.012,-0.010,0.139,-0.040,-0.053,6.335,-1.098,1.737,0.000,-0.001,0.104,0.088,-0.031,4.738,-0.007,0.005,-0.037
48.234,0.044,0.003,-0.029,0.139,-0.040,-0.053,6.341,-1.099,1.735,-0.001,0.000,0.109,0.088,-0.031,4.740,-0.007,0.005,-0.037
48.260,-0.092,-0.011,0.020,0.139,-0.040,-0.053,6.343,-1.100,1.734,-0.001,0.000,0.103,0.088,-0.031,4.742,-0.007,0.005,-0.016
48.287,0.023,-0.026,0.010,0.139,-0.040,-0.053,6.346,-1.101,1.733,0.000,0.000,0.098,0.088,-0.031,4.746,-0.007,0.004,-0.027
48.313,0.030,-0.014,-0.029,0.139,-0.040,-0.053,6.352,-1.102,1.730,0.000,0.000,0.106,0.088,-0.031,4.748,-0.007,0.004,-0.027
48.338,0.010,0.024,-0.009,0.139,-0.040,-0.053,6.355,-1.103,1.729,0.001,0.000,0.099,0.088,-0.031,4.751,-0.007,0.004,-0.005
48.365,-0.018,0.022,-0.039,0.139,-0.039,-0.054,6.357,-1.104,1.728,0.000,0.000,0.111,0.088,-0.031,4.755,-0.007,0.004,-0.024
48.390,-0.008,0.012,-0.019,0.139,-0.039,-0.054,6.360,-1.105,1.727,0.000,0.000,0.109,0.088,-0.031,4.757,-0.007,0.004,0.013
48.416,0.008,-0.019,-0.000,0.139,-0.039,-0.054,6.366,-1.106,1.725,-0.001,-0.001,0.110,0.088,-0.031,4.759,-0.007,0.004,0.029
48.442,-0.064,0.002,0.040,0.139,-0.039,-0.054,6.369,-1.107,1.724,0.001,0.000,0.095,0.088,-0.031,4.761,-0.007,0.004,0.040
48.468,0.014,-0.020,0.010,0.139,-0.039,-0.055,6.371,-1.108,1.723,0.000,-0.001,0.105,0.088,-0.031,4.765,-0.007,0.004,0.060
48.496,0.022,0.001,-0.019,0.139,-0.039,-0.055,6.377,-1.110,1.721,0.000,0.000,0.103,0.088,-0.031,4.767,-0.007,0.004,0.054
48.523,-0.024,0.012,0.000,0.139,-0.039,-0.055,6.380,-1.110,1.720,-0.001,0.000,0.109,0.088,-0.031,4.769,-0.007,0.004,0.045
48.549,0.014,-0.009,0.010,0.139,-0.039,-0.055,6.382,-1.111,1.719,-0.001,0.000,0.110,0.088,-0.031,4.773,-0.007,0.004,0.045
48.575,-0.018,-0.015,0.000,0.139,-0.039,-0.055,6.388,-1.113,1.716,-0.001,-0.001,0.100,0.088,-0.031,4.776,-0.007,0.004,0.038
48.602,0.001,-0.015,-0.029,0.139,-0.039,-0.055,6.391,-1.113,1.715,0.000,0.000,0.108,0.088,-0.031,4.778,-0.006,0.004,0.038
48.627,0.002,0.005,-0.019,0.139,-0.039,-0.056,6.393,-1.114,1.714,0.000,0.000,0.106,0.088,-0.031,4.782,-0.006,0.004,0.033
48.650,0.029,0.031,-0.039,0.139,-0.039,-0.056,6.396,-1.115,1.713,-0.002,0.000,0.112,0.088,-0.031,4.784,-0.007,0.004,0.037
48.674,-0.047,-0.014,-0.000,0.139,-0.040,-0.056,6.402,-1.117,1.711,-0.001,0.000,0.104,0.088,-0.031,4.786,-0.007,0.004,0.054
48.698,0.032,-0.018,-0.020,0.139,-0.040,-0.056,6.405,-1.117,1.710,-0.002,-0.001,0.111,0.088,-0.031,4.788,-0.007,0.004,0.053
48.723,-0.067,0.025,0.000,0.139,-0.040,-0.056,6.407,-1.118,1.709,-0.001,-0.001,0.105,0.088,-0.031,4.790,-0.007,0.005,0.066
48.750,-0.001,-0.008,0.010,0.139,-0.040,-0.057,6.410,-1.119,1.707,-0.001,0.000,0.112,0.088,-0.031,4.794,-0.007,0.005,0.077
48.774,0.043,-0.013,-0.000,0.139,-0.040,-0.057,6.416,-1.121,1.705,-0.001,-0.001,0.114,0.088,-0.031,4.797,-0.007,0.005,0.057
48.799,0.031,-0.011,0.009,0.139,-0.040,-0.057,6.419,-1.121,1.704,-0.001,0.000,0.114,0.087,-0.031,4.799,-0.007,0.005,0.070
48.825,-0.016,0.021,-0.019,0.139,-0.040,-0.057,6.421,-1.122,1.703,-0.001,-0.001,0.104,0.087,-0.031,4.803,-0.007,0.005,0.070
48.852,-0.049,-0.025,0.010,0.139,-0.040,-0.057,6.427,-1.124,1.701,0.000,-0.001,0.105,0.087,-0.031,4.805,-0.007,0.005,0.064
48.877,0.018,-0.018,-0.000,0.139,-0.040,-0.057,6.430,-1.125,1.699,-0.001,-0.001,0.116,0.087,-0.031,4.807,-0.007,0.005,0.080
48.904,0.029,-0.009,-0.000,0.139,-0.040,-0.057,6.432,-1.125,1.698,0.000,0.000,0.108,0.087,-0.031,4.809,-0.007,0.005,0.092
48.930,-0.007,0.021,-0.029,0.139,-0.040,-0.057,6.435,-1.126,1.697,0.000,-0.001,0.111,0.087,-0.031,4.814,-0.007,0.005,0.091
48.956,-0.018,-0.007,0.010,0.139,-0.041,-0.058,6.441,-1.128,1.695,0.000,-0.001,0.106,0.087,-0.031,4.816,-0.007,0.005,0.093
48.984,0.022,-0.001,-0.020,0.139,-0.041,-0.058,6.443,-1.129,1.694,0.000,-0.001,0.117,0.087,-0.031,4.818,-0.007,0.005,0.110
49.010,0.044,-0.030,-0.040,0.139,-0.041,-0.058,6.446,-1.129,1.693,0.001,0.000,0.108,0.087,-0.031,4.822,-0.007,0.005,0.103
49.037,-0.027,0.024,-0.019,0.139,-0.041,-0.058,6.452,-1.131,1.690,0.001,0.000,0.101,0.087,-0.031,4.825,-0.007,0.005,0.098
49.064,0.011,0.001,-0.000,0.139,-0.041,-0.058,6.455,-1.132,1.689,0.000,0.000,0.105,0.087,-0.031,4.827,-0.007,0.005,0.104
49.091,0.019,-0.000,-0.010,0.140,-0.041,-0.058,6.457,-1.133,1.688,0.000,0.001,0.105,0.087,-0.031,4.831,-0.007,0.005,0.102
49.120,0.033,-0.020,-0.000,0.140,-0.041,-0.059,6.463,-1.134,1.686,0.000,0.000,0.115,0.087,-0.031,4.833,-0.007,0.005,0.111
49.147,-0.016,-0.014,-0.000,0.140,-0.041,-0.059,6.466,-1.135,1.684,0.001,0.000,0.100,0.087,-0.031,4.838,-0.007,0.005,0.127
49.172,0.034,-0.022,-0.030,0.140,-0.041,-0.059,6.471,-1.137,1.682,0.000,0.000,0.112,0.087,-0.031,4.840,-0.007,0.005,0.128
49.197,0.018,0.018,-0.049,0.140,-0.041,-0.060,6.474,-1.138,1.681,0.001,-0.001,0.106,0.087,-0.031,4.842,-0.007,0.005,0.126
49.224,0.013,-0.021,-0.020,0.140,-0.041,-0.060,6.477,-1.139,1.680,0.000,0.000,0.106,0.087,-0.031,4.844,-0.007,0.005,0.123
49.249,-0.031,-0.005,-0.000,0.140,-0.042,-0.060,6.480,-1.139,1.678,-0.001,-0.001,0.115,0.087,-0.031,4.848,-0.007,0.005,0.116
49.275,0.006,-0.018,-0.020,0.140,-0.042,-0.061,6.485,-1.141,1.676,0.001,0.000,0.105,0.087,-0.031,4.851,-0.007,0.005,0.122
49.301,0.045,-0.022,-0.059,0.140,-0.042,-0.061,6.488,-1.142,1.675,0.001,-0.001,0.111,0.087,-0.031,4.853,-0.007,0.005,0.116
49.328,0.033,-0.011,-0.000,0.140,-0.042,-0.061,6.491,-1.143,1.674,0.000,0.000,0.095,0.087,-0.031,4.857,-0.007,0.004,0.117
49.355,-0.021,0.015,-0.020,0.141,-0.042,-0.062,6.497,-1.144,1.671,0.000,0.000,0.098,0.087,-0.031,4.859,-0.007,0.005,0.118
49.380,-0.068,0.039,0.000,0.141,-0.042,-0.062,6.499,-1.145,1.670,-0.001,0.000,0.104,0.087,-0.031,4.861,-0.007,0.005,0.109
49.407,0.033,-0.002,0.009,0.141,-0.042,-0.063,6.502,-1.146,1.669,0.000,0.000,0.105,0.087,-0.031,4.865,-0.007,0.004,0.125
49.432,0.021,-0.010,-0.000,0.141,-0.042,-0.063,6.508,-1.148,1.666,0.001,-0.001,0.101,0.087,-0.031,4.868,-0.007,0.004,0.117
49.457,0.002,0.003,-0.030,0.141,-0.042,-0.063,6.511,-1.149,1.665,-0.001,0.000,0.105,0.087,-0.031,4.870,-0.007,0.004,0.115
49.483,-0.022,0.032,-0.029,0.140,-0.042,-0.063,6.513,-1.149,1.664,0.000,0.000,0.103,0.087,-0.031,4.872,-0.007,0.004,0.130
49.510,0.033,-0.004,-0.000,0.140,-0.042,-0.064,6.516,-1.150,1.662,0.000,-0.002,0.105,0.087,-0.031,4.876,-0.007,0.004,0.137
49.537,0.043,-0.018,-0.000,0.140,-0.042,-0.064,6.522,-1.152,1.660,-0.001,-0.001,0.101,0.087,-0.031,4.878,-0.007,0.005,0.142
49.564,0.032,-0.007,-0.020,0.141,-0.042,-0.064,6.525,-1.153,1.658,0.000,0.000,0.098,0.087,-0.031,4.880,-0.007,0.004,0.158
49.591,0.043,0.002,-0.040,0.141,-0.042,-0.065,6.528,-1.154,1.657,0.000,0.000,0.095,0.087,-0.031,4.884,-0.007,0.004,0.145
49.617,-0.017,0.022,0.000,0.141,-0.042,-0.065,6.533,-1.155,1.655,-0.001,0.000,0.086,0.087,-0.031,4.887,-0.007,0.004,0.141
49.643,0.026,-0.004,-0.030,0.141,-0.042,-0.065,6.536,-1.156,1.653,-0.001,0.000,0.095,0.087,-0.031,4.889,-0.007,0.004,0.152
49.669,-0.100,0.074,0.001,0.141,-0.042,-0.066,6.539,-1.157,1.652,0.001,-0.001,0.110,0.087,-0.031,4.893,-0.007,0.004,0.158
49.695,-0.060,0.020,0.020,0.141,-0.042,-0.066,6.544,-1.159,1.649,0.001,0.000,0.106,0.087,-0.031,4.895,-0.007,0.004,0.173
49.723,0.007,0.007,0.000,0.141,-0.042,-0.066,6.547,-1.160,1.648,0.000,0.000,0.103,0.087,-0.031,4.897,-0.007,0.004,0.173
49.750,0.008,0.017,-0.029,0.141,-0.041,-0.066,6.550,-1.160,1.647,0.000,0.000,0.099,0.087,-0.031,4.901,-0.007,0.004,0.174
49.776,-0.037,0.003,0.000,0.141,-0.041,-0.067,6.556,-1.162,1.644,-0.001,0.000,0.111,0.087,-0.031,4.903,-0.007,0.003,0.171
49.803,-0.096,0.013,0.030,0.141,-0.041,-0.067,6.559,-1.163,1.643,-0.001,-0.001,0.105,0.087,-0.031,4.905,-0.007,0.004,0.162
49.829,0.025,-0.037,0.009,0.141,-0.041,-0.067,6.561,-1.164,1.641,0.000,0.000,0.105,0.087,-0.032,4.909,-0.007,0.004,0.172
49.855,0.009,0.006,-0.039,0.141,-0.041,-0.068,6.567,-1.165,1.639,0.001,-0.001,0.112,0.087,-0.032,4.911,-0.007,0.004,0.167
49.880,0.032,-0.016,-0.020,0.141,-0.041,-0.068,6.570,-1.166,1.637,0.000,0.000,0.114,0.087,-0.032,4.913,-0.007,0.003,0.163
49.909,-0.031,0.024,-0.029,0.141,-0.040,-0.068,6.573,-1.167,1.636,0.000,0.000,0.114,0.087,-0.032,4.917,-0.007,0.003,0.159
49.934,-0.104,0.047,-0.009,0.141,-0.040,-0.069,6.578,-1.169,1.633,-0.001,0.000,0.093,0.087,-0.032,4.919,-0.007,0.003,0.156
49.960,-0.001,0.001,-0.020,0.140,-0.040,-0.069,6.581,-1.169,1.632,0.000,-0.001,0.108,0.087,-0.032,4.922,-0.007,0.003,0.156
49.988,-0.124,0.041,0.010,0.140,-0.040,-0.069,6.584,-1.170,1.630,0.001,-0.001,0.112,0.087,-0.032,4.926,-0.007,0.003,0.161
50.013,-0.001,0.011,-0.020,0.140,-0.040,-0.070,6.589,-1.172,1.628,0.000,-0.001,0.111,0.087,-0.032,4.928,-0.007,0.003,0.151
50.040,0.001,0.019,-0.039,0.139,-0.040,-0.070,6.592,-1.173,1.626,0.000,0.000,0.104,0.087,-0.032,4.930,-0.007,0.003,0.144
50.066,0.006,-0.012,-0.000,0.139,-0.040,-0.070,6.595,-1.173,1.625,0.000,0.000,0.111,0.087,-0.032,4.934,-0.007,0.003,0.144
50.093,0.030,-0.016,-0.010,0.139,-0.039,-0.071,6.601,-1.175,1.622,0.001,0.000,0.114,0.087,-0.032,4.937,-0.007,0.003,0.149
50.118,0.011,-0.003,-0.010,0.138,-0.039,-0.071,6.603,-1.176,1.621,0.000,0.000,0.104,0.087,-0.032,4.939,-0.007,0.003,0.151
50.145,0.027,-0.026,-0.030,0.138,-0.039,-0.071,6.606,-1.177,1.619,0.001,0.001,0.095,0.087,-0.032,4.943,-0.007,0.003,0.176
50.171,0.003,0.007,-0.019,0.138,-0.039,-0.072,6.609,-1.177,1.618,0.000,0.000,0.104,0.087,-0.032,4.945,-0.007,0.003,0.176
50.197,0.034,-0.026,-0.020,0.138,-0.039,-0.072,6.614,-1.179,1.615,0.001,0.000,0.117,0.087,-0.032,4.947,-0.007,0.003,0.168
50.224,-0.039,0.017,0.000,0.138,-0.039,-0.073,6.617,-1.180,1.613,0.000,0.000,0.103,0.087,-0.032,4.950,-0.007,0.003,0.170
50.250,0.031,-0.024,-0.030,0.138,-0.039,-0.073,6.620,-1.180,1.612,0.001,0.000,0.099,0.087,-0.032,4.954,-0.007,0.002,0.158
50.276,0.015,0.008,0.000,0.137,-0.039,-0.073,6.625,-1.182,1.609,0.001,-0.001,0.105,0.087,-0.032,4.956,-0.007,0.002,0.158
50.301,0.026,0.016,-0.039,0.137,-0.039,-0.074,6.628,-1.183,1.607,0.000,0.000,0.103,0.087,-0.032,4.958,-0.007,0.002,0.155
50.328,0.024,0.015,-0.049,0.137,-0.038,-0.074,6.631,-1.184,1.606,0.000,0.000,0.098,0.087,-0.032,4.962,-0.007,0.002,0.154
50.353,-0.085,0.030,0.000,0.136,-0.038,-0.075,6.636,-1.185,1.603,0.000,-0.001,0.100,0.087,-0.032,4.964,-0.007,0.003,0.152
50.379,0.019,-0.006,-0.010,0.136,-0.038,-0.075,6.639,-1.186,1.602,-0.001,-0.001,0.117,0.087,-0.032,4.967,-0.007,0.003,0.146
50.406,0.027,0.002,-0.020,0.136,-0.038,-0.075,6.642,-1.187,1.600,0.001,0.000,0.101,0.087,-0.032,4.971,-0.007,0.003,0.153
50.432,0.019,0.014,-0.049,0.136,-0.038,-0.076,6.645,-1.187,1.599,0.001,-0.001,0.103,0.087,-0.032,4.973,-0.007,0.003,0.148
50.457,-0.029,0.040,-0.029,0.136,-0.037,-0.076,6.650,-1.189,1.595,0.001,0.000,0.095,0.087,-0.032,4.975,-0.007,0.002,0.151
50.482,-0.003,0.015,-0.010,0.135,-0.037,-0.077,6.653,-1.190,1.594,0.000,0.000,0.109,0.087,-0.032,4.977,-0.008,0.002,0.164
50.509,0.005,0.003,0.000,0.135,-0.037,-0.077,6.655,-1.190,1.592,0.001,0.000,0.114,0.087,-0.032,4.981,-0.008,0.002,0.162
50.535,0.021,0.010,-0.019,0.135,-0.036,-0.078,6.661,-1.192,1.589,0.000,0.000,0.100,0.087,-0.032,4.983,-0.008,0.002,0.171
50.563,-0.010,-0.003,-0.010,0.135,-0.036,-0.078,6.664,-1.192,1.588,0.001,0.000,0.105,0.087,-0.032,4.985,-0.008,0.002,0.159
50.590,0.020,0.001,-0.020,0.135,-0.036,-0.079,6.666,-1.193,1.586,0.000,0.000,0.095,0.087,-0.032,4.990,-0.008,0.002,0.161
50.615,0.018,-0.009,-0.000,0.136,-0.036,-0.080,6.672,-1.195,1.583,0.000,0.000,0.103,0.087,-0.032,4.992,-0.008,0.002,0.171
50.640,-0.033,0.018,-0.029,0.136,-0.036,-0.080,6.674,-1.195,1.581,0.001,0.000,0.100,0.087,-0.032,4.994,-0.008,0.002,0.164
50.666,-0.019,-0.014,-0.010,0.136,-0.035,-0.080,6.677,-1.196,1.580,0.001,-0.001,0.099,0.088,-0.032,4.998,-0.008,0.002,0.175
50.692,-0.016,-0.013,0.010,0.136,-0.035,-0.081,6.683,-1.197,1.577,0.000,0.000,0.105,0.088,-0.032,5.000,-0.008,0.003,0.166
50.717,0.025,0.008,0.000,0.136,-0.035,-0.081,6.685,-1.198,1.575,0.001,0.000,0.100,0.088,-0.032,5.002,-0.008,0.002,0.164
50.744,0.028,0.028,-0.010,0.136,-0.035,-0.081,6.688,-1.199,1.573,0.001,0.000,0.100,0.088,-0.032,5.004,-0.008,0.002,0.170
50.771,0.020,-0.010,0.010,0.136,-0.035,-0.082,6.691,-1.200,1.572,0.000,0.000,0.100,0.088,-0.032,5.008,-0.008,0.002,0.168
50.798,0.018,-0.009,0.010,0.136,-0.035,-0.082,6.696,-1.201,1.568,-0.001,0.000,0.106,0.088,-0.032,5.010,-0.008,0.002,0.176
50.825,0.039,-0.003,-0.010,0.136,-0.035,-0.082,6.699,-1.202,1.567,0.000,0.000,0.100,0.088,-0.032,5.012,-0.008,0.002,0.168
50.851,0.040,0.024,-0.049,0.136,-0.035,-0.082,6.701,-1.202,1.565,0.001,-0.001,0.100,0.088,-0.032,5.016,-0.008,0.002,0.156
50.877,-0.011,0.011,0.000,0.136,-0.034,-0.083,6.707,-1.204,1.562,0.000,0.000,0.100,0.088,-0.032,5.019,-0.008,0.002,0.156
50.904,-0.022,0.003,0.039,0.136,-0.034,-0.083,6.710,-1.204,1.560,0.000,0.000,0.112,0.088,-0.032,5.021,-0.008,0.002,0.148
50.930,-0.054,0.017,0.059,0.136,-0.034,-0.083,6.712,-1.205,1.559,0.000,0.000,0.111,0.088,-0.032,5.025,-0.008,0.002,0.145
50.958,-0.009,-0.018,0.010,0.136,-0.034,-0.082,6.718,-1.206,1.555,0.000,0.000,0.105,0.088,-0.032,5.027,-0.008,0.002,0.148
50.985,-0.045,0.008,0.010,0.135,-0.034,-0.082,6.720,-1.207,1.554,-0.001,0.000,0.104,0.088,-0.032,5.029,-0.008,0.002,0.154
51.011,-0.008,-0.016,0.019,0.135,-0.034,-0.082,6.723,-1.208,1.552,0.000,0.000,0.114,0.088,-0.032,5.033,-0.008,0.002,0.166
51.036,0.011,-0.009,-0.010,0.135,-0.034,-0.082,6.729,-1.209,1.549,-0.001,0.001,0.106,0.088,-0.032,5.035,-0.008,0.002,0.172
51.063,-0.055,0.012,0.010,0.135,-0.034,-0.081,6.731,-1.210,1.547,-0.001,0.000,0.099,0.088,-0.032,5.037,-0.008,0.002,0.162
51.089,0.021,-0.001,0.029,0.135,-0.034,-0.081,6.734,-1.211,1.545,-0.001,0.000,0.100,0.088,-0.032,5.042,-0.008,0.002,0.163
51.115,0.019,-0.000,-0.020,0.135,-0.034,-0.081,6.739,-1.212,1.542,0.000,0.000,0.104,0.088,-0.032,5.044,-0.008,0.002,0.154
51.140,-0.001,0.003,0.010,0.135,-0.034,-0.081,6.742,-1.213,1.541,0.000,0.000,0.104,0.088,-0.032,5.046,-0.008,0.002,0.144
51.169,-0.076,0.041,0.000,0.135,-0.034,-0.081,6.745,-1.213,1.539,0.000,0.000,0.119,0.088,-0.032,5.050,-0.008,0.003,0.148
51.195,-0.046,0.016,0.039,0.135,-0.034,-0.080,6.750,-1.215,1.536,0.000,0.000,0.106,0.088,-0.032,5.052,-0.008,0.003,0.151
51.220,0.027,-0.026,0.039,0.134,-0.034,-0.080,6.753,-1.215,1.534,0.000,0.000,0.115,0.088,-0.032,5.054,-0.008,0.003,0.169
51.248,-0.045,-0.002,0.059,0.134,-0.034,-0.080,6.756,-1.216,1.533,0.001,0.000,0.104,0.088,-0.032,5.059,-0.008,0.004,0.179
51.273,0.033,0.003,-0.029,0.134,-0.034,-0.079,6.761,-1.217,1.529,-0.002,0.000,0.105,0.088,-0.032,5.061,-0.008,0.003,0.186
51.300,-0.015,0.012,-0.010,0.134,-0.034,-0.079,6.764,-1.218,1.528,-0.001,0.000,0.105,0.088,-0.032,5.063,-0.008,0.003,0.186
51.326,0.042,-0.035,0.029,0.134,-0.034,-0.078,6.766,-1.219,1.526,0.001,0.000,0.097,0.088,-0.032,5.067,-0.008,0.003,0.160
51.353,0.026,0.006,0.010,0.134,-0.034,-0.078,6.772,-1.220,1.523,0.000,0.000,0.105,0.088,-0.032,5.069,-0.008,0.003,0.162
51.378,0.036,0.005,-0.049,0.134,-0.034,-0.078,6.774,-1.221,1.522,0.000,0.000,0.103,0.088,-0.032,5.071,-0.008,0.003,0.162
51.405,0.025,0.015,-0.029,0.134,-0.034,-0.078,6.777,-1.221,1.520,0.001,-0.001,0.114,0.088,-0.032,5.073,-0.008,0.002,0.172
51.430,0.024,0.005,0.010,0.134,-0.033,-0.078,6.780,-1.222,1.518,-0.001,-0.001,0.101,0.088,-0.032,5.078,-0.008,0.002,0.174
51.457,0.030,-0.008,0.019,0.134,-0.033,-0.077,6.785,-1.223,1.515,0.000,0.000,0.112,0.088,-0.032,5.080,-0.008,0.003,0.179
51.484,-0.049,0.025,0.039,0.134,-0.033,-0.077,6.788,-1.224,1.514,0.000,0.000,0.105,0.088,-0.032,5.082,-0.008,0.004,0.191
51.510,0.031,-0.030,0.039,0.134,-0.033,-0.077,6.790,-1.225,1.512,0.000,0.000,0.106,0.088,-0.032,5.086,-0.008,0.004,0.189
